id,type,token,location,code
229,BINARYOPERATOR,"!=",sarda.java(70:32-70:49),"g[pos].dist[j]!=0"
230,ARRAYSUBSCRIPTIONEXPRESSION,"",sarda.java(70:32-70:46),"g[pos].dist[j]"
231,LITERAL,"",sarda.java(70:48-70:49),"0"
232,MEMBEREXPRESSION,"dist",sarda.java(70:32-70:43),"g[pos].dist"
233,DECLAREDREFERENCEEXPRESSION,"j",sarda.java(70:44-70:45),"j"
234,ARRAYSUBSCRIPTIONEXPRESSION,"",sarda.java(70:32-70:38),"g[pos]"
235,DECLAREDREFERENCEEXPRESSION,"g",sarda.java(70:32-70:33),"g"
236,DECLAREDREFERENCEEXPRESSION,"pos",sarda.java(70:34-70:37),"pos"
237,ARRAYSUBSCRIPTIONEXPRESSION,"",sarda.java(70:10-70:24),"g[pos].dist[j]"
238,DECLAREDREFERENCEEXPRESSION,"min",sarda.java(70:25-70:28),"min"
239,MEMBEREXPRESSION,"dist",sarda.java(70:10-70:21),"g[pos].dist"
240,DECLAREDREFERENCEEXPRESSION,"j",sarda.java(70:22-70:23),"j"
241,ARRAYSUBSCRIPTIONEXPRESSION,"",sarda.java(70:10-70:16),"g[pos]"
242,DECLAREDREFERENCEEXPRESSION,"pos",sarda.java(70:12-70:15),"pos"
243,BINARYOPERATOR,"=",sarda.java(72:4-72:23),"min=g[pos].dist[j];"
244,BINARYOPERATOR,"=",sarda.java(74:4-74:13),"posi=pos;"
245,BINARYOPERATOR,"=",sarda.java(75:4-75:11),"posj=j;"
246,ARRAYSUBSCRIPTIONEXPRESSION,"",sarda.java(72:8-72:22),"g[pos].dist[j]"
247,DECLAREDREFERENCEEXPRESSION,"posi",sarda.java(74:4-74:8),"posi"
248,MEMBEREXPRESSION,"dist",sarda.java(72:8-72:19),"g[pos].dist"
249,DECLAREDREFERENCEEXPRESSION,"j",sarda.java(72:20-72:21),"j"
250,ARRAYSUBSCRIPTIONEXPRESSION,"",sarda.java(72:8-72:14),"g[pos]"
251,DECLAREDREFERENCEEXPRESSION,"g",sarda.java(72:8-72:9),"g"
252,DECLAREDREFERENCEEXPRESSION,"pos",sarda.java(72:10-72:13),"pos"
253,DECLAREDREFERENCEEXPRESSION,"posj",sarda.java(75:4-75:8),"posj"
254,DECLAREDREFERENCEEXPRESSION,"j",sarda.java(75:9-75:10),"j"
255,DECLAREDREFERENCEEXPRESSION,"pos",sarda.java(74:9-74:12),"pos"
256,PARAMVARIABLEDECLARATION,"double0",,""
257,PARAMVARIABLEDECLARATION,"double1",,""
258,CONSTRUCTEXPRESSION,"",nopqueue.java(9:10-9:58),"new sarda(input.nextDouble(),input.nextDouble())"
259,CONSTRUCTEXPRESSION,"",eww.java(9:10-9:58),"new sarda(input.nextDouble(),input.nextDouble())"
260,CONSTRUCTEXPRESSION,"",eww.java(9:10-9:58),"new sarda(input.nextDouble(),input.nextDouble())"
261,MEMBERCALLEXPRESSION,"nextDouble",nopqueue.java(9:39-9:57),"input.nextDouble()"
262,MEMBERCALLEXPRESSION,"nextDouble",eww.java(9:39-9:57),"input.nextDouble()"
263,MEMBERCALLEXPRESSION,"nextDouble",eww.java(9:39-9:57),"input.nextDouble()"
264,MEMBERCALLEXPRESSION,"nextDouble",eww.java(9:20-9:38),"input.nextDouble()"
265,MEMBERCALLEXPRESSION,"nextDouble",nopqueue.java(9:20-9:38),"input.nextDouble()"
266,MEMBERCALLEXPRESSION,"nextDouble",eww.java(9:20-9:38),"input.nextDouble()"
267,FIELDDECLARATION,"this",,""
268,FIELDDECLARATION,"x",sarda.java(5:5-5:21),"x"
269,FIELDDECLARATION,"y",sarda.java(6:5-6:21),"y"
270,FIELDDECLARATION,"dist",sarda.java(7:5-7:26),"dist"
271,FIELDDECLARATION,"arvore",sarda.java(8:5-8:27),"arvore"
272,CONSTRUCTORDECLARATION,"no",sarda.java(10:6-15:6),"public  no(double x, double y, int n){
	this.x=x;
	this.y=y;
	this.dist=new double[n];
	this.arvore = false;
    }"
273,COMPOUNDSTATEMENT,"",sarda.java(10:43-15:6),"{
	this.x=x;
	this.y=y;
	this.dist=new double[n];
	this.arvore = false;
    }"
274,PARAMVARIABLEDECLARATION,"x",sarda.java(10:17-10:25),"double x"
275,PARAMVARIABLEDECLARATION,"y",sarda.java(10:27-10:35),"double y"
276,PARAMVARIABLEDECLARATION,"n",sarda.java(10:37-10:42),"int n"
277,DECLAREDREFERENCEEXPRESSION,"this",sarda.java(11:2-11:6),"this"
278,RETURNSTATEMENT,"",,""
279,BINARYOPERATOR,"=",sarda.java(11:2-11:11),"this.x=x;"
280,BINARYOPERATOR,"=",sarda.java(12:2-12:11),"this.y=y;"
281,BINARYOPERATOR,"=",sarda.java(13:2-13:26),"this.dist=new double[n];"
282,BINARYOPERATOR,"=",sarda.java(14:2-14:22),"this.arvore = false;"
283,MEMBEREXPRESSION,"arvore",sarda.java(14:2-14:13),"this.arvore"
284,LITERAL,"",sarda.java(14:16-14:21),"false"
285,DECLAREDREFERENCEEXPRESSION,"this",sarda.java(14:2-14:6),"this"
286,MEMBEREXPRESSION,"x",sarda.java(11:2-11:8),"this.x"
287,DECLAREDREFERENCEEXPRESSION,"x",sarda.java(11:9-11:10),"x"
288,DECLAREDREFERENCEEXPRESSION,"this",sarda.java(12:2-12:6),"this"
289,MEMBEREXPRESSION,"y",sarda.java(12:2-12:8),"this.y"
290,DECLAREDREFERENCEEXPRESSION,"y",sarda.java(12:9-12:10),"y"
291,DECLAREDREFERENCEEXPRESSION,"this",sarda.java(13:2-13:6),"this"
292,MEMBEREXPRESSION,"dist",sarda.java(13:2-13:11),"this.dist"
293,ARRAYCREATIONEXPRESSION,"",sarda.java(13:12-13:25),"new double[n]"
294,DECLAREDREFERENCEEXPRESSION,"n",sarda.java(13:23-13:24),"n"
