id,type,token,location,code
255,DECLAREDREFERENCEEXPRESSION,"add",Sardas.java(47:5-47:8),"add"
256,DECLAREDREFERENCEEXPRESSION,"i",Sardas.java(47:9-47:10),"i"
257,DECLAREDREFERENCEEXPRESSION,"q",Sardas.java(47:3-47:4),"q"
258,MEMBEREXPRESSION,"distance",Sardas.java(46:3-46:20),"nodes[i].distance"
259,MEMBEREXPRESSION,"MAX_VALUE",Sardas.java(46:23-46:39),"Double.MAX_VALUE"
260,DECLAREDREFERENCEEXPRESSION,"Double",Sardas.java(46:23-46:29),"Double"
261,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(46:3-46:11),"nodes[i]"
262,MEMBEREXPRESSION,"nodes",Sardas.java(46:3-46:8),"nodes"
263,DECLAREDREFERENCEEXPRESSION,"i",Sardas.java(46:9-46:10),"i"
264,FIELDDECLARATION,"this",,""
265,METHODDECLARATION,"main",Sardas.java(78:5-97:6),"public static void main(String args[]) {
	Scanner in = new Scanner(System.in);
	int n = in.nextInt();
	Graph g = 	new Graph(n);
	for (int i=1; i<=n; i++) 
	    g.nodes[i]= new Node(in.nextDouble(), in.nextDouble());	

	for(int i=1; i<=n; i++)
		for(int j=1; j<=n; j++)
			g.nodes[i].adj.add(j);

	// Pesquisa em largura a partir do no 1
	g.Prim(1);
	double t=0.0;
	for(int i=1; i<=n; i++)
		t += g.nodes[i].distance;	
	
	System.out.printf(""%.2f\n"", t);
	
    }"
266,CONSTRUCTORDECLARATION,"Sardas",,""
267,VARIABLEDECLARATION,"this",,""
268,COMPOUNDSTATEMENT,"",Sardas.java(78:44-97:6),"{
	Scanner in = new Scanner(System.in);
	int n = in.nextInt();
	Graph g = 	new Graph(n);
	for (int i=1; i<=n; i++) 
	    g.nodes[i]= new Node(in.nextDouble(), in.nextDouble());	

	for(int i=1; i<=n; i++)
		for(int j=1; j<=n; j++)
			g.nodes[i].adj.add(j);

	// Pesquisa em largura a partir do no 1
	g.Prim(1);
	double t=0.0;
	for(int i=1; i<=n; i++)
		t += g.nodes[i].distance;	
	
	System.out.printf(""%.2f\n"", t);
	
    }"
269,PARAMVARIABLEDECLARATION,"args",Sardas.java(78:29-78:42),"String args[]"
270,DECLAREDREFERENCEEXPRESSION,"System",Sardas.java(79:27-79:33),"System"
271,RETURNSTATEMENT,"",,""
272,DECLARATIONSTATEMENT,"",Sardas.java(79:2-79:38),"Scanner in = new Scanner(System.in);"
273,DECLARATIONSTATEMENT,"",Sardas.java(80:2-80:23),"int n = in.nextInt();"
274,DECLARATIONSTATEMENT,"",Sardas.java(81:2-81:26),"Graph g = 	new Graph(n);"
275,FORSTATEMENT,"",Sardas.java(82:2-83:61),"for (int i=1; i<=n; i++) 
	    g.nodes[i]= new Node(in.nextDouble(), in.nextDouble());"
276,FORSTATEMENT,"",Sardas.java(85:2-87:26),"for(int i=1; i<=n; i++)
		for(int j=1; j<=n; j++)
			g.nodes[i].adj.add(j);"
277,MEMBERCALLEXPRESSION,"Prim",Sardas.java(90:2-90:12),"g.Prim(1);"
278,DECLARATIONSTATEMENT,"",Sardas.java(91:2-91:15),"double t=0.0;"
279,FORSTATEMENT,"",Sardas.java(92:2-93:28),"for(int i=1; i<=n; i++)
		t += g.nodes[i].distance;"
280,MEMBERCALLEXPRESSION,"printf",Sardas.java(95:2-95:33),"System.out.printf(""%.2f\n"", t);"
281,VARIABLEDECLARATION,"in",Sardas.java(79:10-79:37),"in = new Scanner(System.in)"
282,VARIABLEDECLARATION,"n",Sardas.java(80:6-80:22),"n = in.nextInt()"
283,VARIABLEDECLARATION,"g",Sardas.java(81:8-81:25),"g = 	new Graph(n)"
284,VARIABLEDECLARATION,"t",Sardas.java(91:9-91:14),"t=0.0"
285,NEWEXPRESSION,"",Sardas.java(79:15-79:37),"new Scanner(System.in)"
286,CONSTRUCTEXPRESSION,"",Sardas.java(79:15-79:37),"new Scanner(System.in)"
287,MEMBEREXPRESSION,"in",Sardas.java(79:27-79:36),"System.in"
288,FORSTATEMENT,"",Sardas.java(86:3-87:26),"for(int j=1; j<=n; j++)
			g.nodes[i].adj.add(j);"
289,DECLARATIONSTATEMENT,"",Sardas.java(85:6-85:13),"int i=1"
290,BINARYOPERATOR,"<=",Sardas.java(85:15-85:19),"i<=n"
291,UNARYOPERATOR,"++",Sardas.java(85:21-85:24),"i++"
292,VARIABLEDECLARATION,"i",Sardas.java(85:10-85:13),"i=1"
293,LITERAL,"",Sardas.java(86:13-86:14),"1"
294,DECLAREDREFERENCEEXPRESSION,"g",Sardas.java(90:2-90:3),"g"
295,DECLAREDREFERENCEEXPRESSION,"i",Sardas.java(85:15-85:16),"i"
296,DECLAREDREFERENCEEXPRESSION,"n",Sardas.java(85:18-85:19),"n"
297,MEMBERCALLEXPRESSION,"add",Sardas.java(87:4-87:26),"g.nodes[i].adj.add(j);"
298,DECLARATIONSTATEMENT,"",Sardas.java(86:7-86:14),"int j=1"
299,BINARYOPERATOR,"<=",Sardas.java(86:16-86:20),"j<=n"
300,UNARYOPERATOR,"++",Sardas.java(86:22-86:25),"j++"
301,VARIABLEDECLARATION,"j",Sardas.java(86:11-86:14),"j=1"
302,DECLAREDREFERENCEEXPRESSION,"g",Sardas.java(87:4-87:5),"g"
303,DECLAREDREFERENCEEXPRESSION,"i",Sardas.java(85:21-85:22),"i"
304,DECLAREDREFERENCEEXPRESSION,"add",Sardas.java(87:19-87:22),"add"
305,DECLAREDREFERENCEEXPRESSION,"j",Sardas.java(86:22-86:23),"j"
306,DECLAREDREFERENCEEXPRESSION,"j",Sardas.java(87:23-87:24),"j"
307,MEMBEREXPRESSION,"adj",Sardas.java(87:4-87:18),"g.nodes[i].adj"
308,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(87:4-87:14),"g.nodes[i]"
309,MEMBEREXPRESSION,"nodes",Sardas.java(87:4-87:11),"g.nodes"
310,DECLAREDREFERENCEEXPRESSION,"i",Sardas.java(87:12-87:13),"i"
311,DECLAREDREFERENCEEXPRESSION,"j",Sardas.java(86:16-86:17),"j"
312,DECLAREDREFERENCEEXPRESSION,"n",Sardas.java(86:19-86:20),"n"
313,LITERAL,"",Sardas.java(85:12-85:13),"1"
314,DECLAREDREFERENCEEXPRESSION,"Prim",Sardas.java(90:4-90:8),"Prim"
315,METHODDECLARATION,"Prim",,""
316,LITERAL,"",Sardas.java(91:11-91:14),"0.0"
317,LITERAL,"",Sardas.java(90:9-90:10),"1"
318,PARAMVARIABLEDECLARATION,"node0",,""
319,DECLAREDREFERENCEEXPRESSION,"n",Sardas.java(81:23-81:24),"n"
320,LITERAL,"",Sardas.java(82:13-82:14),"1"
321,BINARYOPERATOR,"=",Sardas.java(83:6-83:61),"g.nodes[i]= new Node(in.nextDouble(), in.nextDouble());"
322,DECLARATIONSTATEMENT,"",Sardas.java(82:7-82:14),"int i=1"
323,BINARYOPERATOR,"<=",Sardas.java(82:16-82:20),"i<=n"
324,UNARYOPERATOR,"++",Sardas.java(82:22-82:25),"i++"
325,VARIABLEDECLARATION,"i",Sardas.java(82:11-82:14),"i=1"
326,DECLAREDREFERENCEEXPRESSION,"g",Sardas.java(83:6-83:7),"g"
327,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(83:6-83:16),"g.nodes[i]"
328,NEWEXPRESSION,"",Sardas.java(83:18-83:60),"new Node(in.nextDouble(), in.nextDouble())"
329,DECLAREDREFERENCEEXPRESSION,"i",Sardas.java(82:22-82:23),"i"
330,MEMBEREXPRESSION,"nodes",Sardas.java(83:6-83:13),"g.nodes"
331,DECLAREDREFERENCEEXPRESSION,"i",Sardas.java(83:14-83:15),"i"
332,DECLAREDREFERENCEEXPRESSION,"in",Sardas.java(83:27-83:29),"in"
333,CONSTRUCTEXPRESSION,"",Sardas.java(83:18-83:60),"new Node(in.nextDouble(), in.nextDouble())"
334,CONSTRUCTORDECLARATION,"Node",,""
335,MEMBERCALLEXPRESSION,"nextDouble",Sardas.java(83:44-83:59),"in.nextDouble()"
336,MEMBERCALLEXPRESSION,"nextDouble",Sardas.java(83:27-83:42),"in.nextDouble()"
337,DECLAREDREFERENCEEXPRESSION,"nextDouble",Sardas.java(83:30-83:40),"nextDouble"
338,PARAMVARIABLEDECLARATION,"double0",,""
339,DECLAREDREFERENCEEXPRESSION,"in",Sardas.java(83:44-83:46),"in"
340,DECLAREDREFERENCEEXPRESSION,"nextDouble",Sardas.java(83:47-83:57),"nextDouble"
341,PARAMVARIABLEDECLARATION,"double1",,""
342,DECLAREDREFERENCEEXPRESSION,"i",Sardas.java(82:16-82:17),"i"
343,DECLAREDREFERENCEEXPRESSION,"n",Sardas.java(82:19-82:20),"n"
344,DECLAREDREFERENCEEXPRESSION,"printf",Sardas.java(95:13-95:19),"printf"
345,DECLAREDREFERENCEEXPRESSION,"t",Sardas.java(95:30-95:31),"t"
346,LITERAL,"",Sardas.java(95:20-95:28),"""%.2f\n"""
347,MEMBEREXPRESSION,"out",Sardas.java(95:2-95:12),"System.out"
348,DECLAREDREFERENCEEXPRESSION,"System",Sardas.java(95:2-95:8),"System"
349,LITERAL,"",Sardas.java(92:12-92:13),"1"
350,NEWEXPRESSION,"",Sardas.java(81:13-81:25),"new Graph(n)"
351,CONSTRUCTEXPRESSION,"",Sardas.java(81:13-81:25),"new Graph(n)"
352,CONSTRUCTORDECLARATION,"Graph",Prob19.java(28:5-33:6),"Graph(int n) {
	this.n = n;
	nodes  = new Node[n+1]; // +1 se os comecam em 1 ao inves de 0
	for (int i=1; i<=n; i++)
	    nodes[i] = new Node();
    }"
353,PARAMVARIABLEDECLARATION,"n",Prob19.java(28:11-28:16),"int n"
354,BINARYOPERATOR,"+=",Sardas.java(93:3-93:28),"t += g.nodes[i].distance;"
355,DECLARATIONSTATEMENT,"",Sardas.java(92:6-92:13),"int i=1"
356,BINARYOPERATOR,"<=",Sardas.java(92:15-92:19),"i<=n"
357,UNARYOPERATOR,"++",Sardas.java(92:21-92:24),"i++"
358,VARIABLEDECLARATION,"i",Sardas.java(92:10-92:13),"i=1"
359,DECLAREDREFERENCEEXPRESSION,"t",Sardas.java(93:3-93:4),"t"
360,DECLAREDREFERENCEEXPRESSION,"i",Sardas.java(92:15-92:16),"i"
361,DECLAREDREFERENCEEXPRESSION,"n",Sardas.java(92:18-92:19),"n"
362,MEMBEREXPRESSION,"distance",Sardas.java(93:8-93:27),"g.nodes[i].distance"
363,DECLAREDREFERENCEEXPRESSION,"i",Sardas.java(92:21-92:22),"i"
364,DECLAREDREFERENCEEXPRESSION,"g",Sardas.java(93:8-93:9),"g"
365,ARRAYSUBSCRIPTIONEXPRESSION,"",Sardas.java(93:8-93:18),"g.nodes[i]"
366,MEMBEREXPRESSION,"nodes",Sardas.java(93:8-93:15),"g.nodes"
367,DECLAREDREFERENCEEXPRESSION,"i",Sardas.java(93:16-93:17),"i"
368,DECLAREDREFERENCEEXPRESSION,"in",Sardas.java(80:10-80:12),"in"
369,MEMBERCALLEXPRESSION,"nextInt",Sardas.java(80:10-80:22),"in.nextInt()"
370,DECLAREDREFERENCEEXPRESSION,"nextInt",Sardas.java(80:13-80:20),"nextInt"
