id,type,token,location,code
229,MEMBEREXPRESSION,"tempo",Sociologia.java(130:3-130:8),"tempo"
230,DECLAREDREFERENCEEXPRESSION,"v",Sociologia.java(131:3-131:4),"v"
231,DECLAREDREFERENCEEXPRESSION,"push",Sociologia.java(140:9-140:13),"push"
232,MEMBEREXPRESSION,"aluno",Sociologia.java(140:14-140:21),"v.aluno"
233,DECLAREDREFERENCEEXPRESSION,"v",Sociologia.java(140:14-140:15),"v"
234,MEMBEREXPRESSION,"pilha",Sociologia.java(140:3-140:8),"pilha"
235,DECLARATIONSTATEMENT,"",Sociologia.java(133:7-133:16),"int amigo"
236,MEMBEREXPRESSION,"amigos",Sociologia.java(133:18-133:26),"v.amigos"
237,COMPOUNDSTATEMENT,"",Sociologia.java(133:28-137:4),"{
			if(vertices[amigo-1].cor == 0) {
				vertices = DFS_visit(vertices[amigo-1], vertices);
			}
		}"
238,VARIABLEDECLARATION,"amigo",Sociologia.java(133:11-133:16),"amigo"
239,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(134:7-134:15),"vertices"
240,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(138:3-138:8),"Sociologia"
241,DECLAREDREFERENCEEXPRESSION,"v",Sociologia.java(133:18-133:19),"v"
242,UNINITIALIZEDVALUE,"Uninitialized Value",,""
243,IFSTATEMENT,"",Sociologia.java(134:4-136:5),"if(vertices[amigo-1].cor == 0) {
				vertices = DFS_visit(vertices[amigo-1], vertices);
			}"
244,COMPOUNDSTATEMENT,"",Sociologia.java(134:35-136:5),"{
				vertices = DFS_visit(vertices[amigo-1], vertices);
			}"
245,BINARYOPERATOR,"==",Sociologia.java(134:7-134:33),"vertices[amigo-1].cor == 0"
246,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(135:5-135:13),"vertices"
247,MEMBEREXPRESSION,"cor",Sociologia.java(134:7-134:28),"vertices[amigo-1].cor"
248,LITERAL,"",Sociologia.java(134:32-134:33),"0"
249,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(134:7-134:24),"vertices[amigo-1]"
250,BINARYOPERATOR,"-",Sociologia.java(134:16-134:23),"amigo-1"
251,DECLAREDREFERENCEEXPRESSION,"amigo",Sociologia.java(134:16-134:21),"amigo"
252,LITERAL,"",Sociologia.java(134:22-134:23),"1"
253,BINARYOPERATOR,"=",Sociologia.java(135:5-135:55),"vertices = DFS_visit(vertices[amigo-1], vertices);"
254,CALLEXPRESSION,"DFS_visit",Sociologia.java(135:16-135:54),"DFS_visit(vertices[amigo-1], vertices)"
255,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(135:26-135:34),"vertices"
256,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(135:26-135:43),"vertices[amigo-1]"
257,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(135:45-135:53),"vertices"
258,BINARYOPERATOR,"-",Sociologia.java(135:35-135:42),"amigo-1"
259,DECLAREDREFERENCEEXPRESSION,"amigo",Sociologia.java(135:35-135:40),"amigo"
260,LITERAL,"",Sociologia.java(135:41-135:42),"1"
261,MEMBEREXPRESSION,"tempo",Sociologia.java(131:3-131:10),"v.tempo"
262,MEMBEREXPRESSION,"tempo",Sociologia.java(131:13-131:18),"tempo"
263,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(131:13-131:18),"Sociologia"
264,MEMBEREXPRESSION,"tempo",Sociologia.java(138:3-138:8),"tempo"
265,VARIABLEDECLARATION,"this",,""
266,COMPOUNDSTATEMENT,"",Sociologia.java(101:55-110:3),"{
		for(int i = 0; i < vertices.length-1; i++) {
			if(vertices[i+1].aluno < vertices[i].aluno) {
				Vertice temp = vertices[i];
				vertices[i] = vertices[i+1];
				vertices[i+1] = temp;
			}
		}
		return vertices;
	}"
267,PARAMVARIABLEDECLARATION,"vertices",Sociologia.java(101:35-101:53),"Vertice[] vertices"
268,LITERAL,"",Sociologia.java(102:15-102:16),"0"
269,RETURNSTATEMENT,"",Sociologia.java(109:3-109:19),"return vertices;"
270,FORSTATEMENT,"",Sociologia.java(102:3-108:4),"for(int i = 0; i < vertices.length-1; i++) {
			if(vertices[i+1].aluno < vertices[i].aluno) {
				Vertice temp = vertices[i];
				vertices[i] = vertices[i+1];
				vertices[i+1] = temp;
			}
		}"
271,COMPOUNDSTATEMENT,"",Sociologia.java(102:46-108:4),"{
			if(vertices[i+1].aluno < vertices[i].aluno) {
				Vertice temp = vertices[i];
				vertices[i] = vertices[i+1];
				vertices[i+1] = temp;
			}
		}"
272,DECLARATIONSTATEMENT,"",Sociologia.java(102:7-102:16),"int i = 0"
273,BINARYOPERATOR,"<",Sociologia.java(102:18-102:39),"i < vertices.length-1"
274,UNARYOPERATOR,"++",Sociologia.java(102:41-102:44),"i++"
275,VARIABLEDECLARATION,"i",Sociologia.java(102:11-102:16),"i = 0"
276,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(103:7-103:15),"vertices"
277,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(109:10-109:18),"vertices"
278,IFSTATEMENT,"",Sociologia.java(103:4-107:5),"if(vertices[i+1].aluno < vertices[i].aluno) {
				Vertice temp = vertices[i];
				vertices[i] = vertices[i+1];
				vertices[i+1] = temp;
			}"
279,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(102:41-102:42),"i"
280,COMPOUNDSTATEMENT,"",Sociologia.java(103:48-107:5),"{
				Vertice temp = vertices[i];
				vertices[i] = vertices[i+1];
				vertices[i+1] = temp;
			}"
281,BINARYOPERATOR,"<",Sociologia.java(103:7-103:46),"vertices[i+1].aluno < vertices[i].aluno"
282,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(104:20-104:28),"vertices"
283,DECLARATIONSTATEMENT,"",Sociologia.java(104:5-104:32),"Vertice temp = vertices[i];"
284,BINARYOPERATOR,"=",Sociologia.java(105:5-105:33),"vertices[i] = vertices[i+1];"
285,BINARYOPERATOR,"=",Sociologia.java(106:5-106:26),"vertices[i+1] = temp;"
286,VARIABLEDECLARATION,"temp",Sociologia.java(104:13-104:31),"temp = vertices[i]"
287,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(105:5-105:16),"vertices[i]"
288,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(105:19-105:32),"vertices[i+1]"
289,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(106:5-106:13),"vertices"
290,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(105:5-105:13),"vertices"
291,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(105:14-105:15),"i"
292,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(105:19-105:27),"vertices"
293,BINARYOPERATOR,"+",Sociologia.java(105:28-105:31),"i+1"
294,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(105:28-105:29),"i"
295,LITERAL,"",Sociologia.java(105:30-105:31),"1"
296,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(106:5-106:18),"vertices[i+1]"
297,DECLAREDREFERENCEEXPRESSION,"temp",Sociologia.java(106:21-106:25),"temp"
298,BINARYOPERATOR,"+",Sociologia.java(106:14-106:17),"i+1"
299,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(106:14-106:15),"i"
300,LITERAL,"",Sociologia.java(106:16-106:17),"1"
301,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(104:20-104:31),"vertices[i]"
302,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(104:29-104:30),"i"
303,MEMBEREXPRESSION,"aluno",Sociologia.java(103:7-103:26),"vertices[i+1].aluno"
304,MEMBEREXPRESSION,"aluno",Sociologia.java(103:29-103:46),"vertices[i].aluno"
305,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(103:29-103:40),"vertices[i]"
306,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(103:29-103:37),"vertices"
307,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(103:38-103:39),"i"
308,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(103:7-103:20),"vertices[i+1]"
309,BINARYOPERATOR,"+",Sociologia.java(103:16-103:19),"i+1"
310,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(103:16-103:17),"i"
311,LITERAL,"",Sociologia.java(103:18-103:19),"1"
312,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(102:18-102:19),"i"
313,BINARYOPERATOR,"-",Sociologia.java(102:22-102:39),"vertices.length-1"
314,MEMBEREXPRESSION,"length",Sociologia.java(102:22-102:37),"vertices.length"
315,LITERAL,"",Sociologia.java(102:38-102:39),"1"
316,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(102:22-102:30),"vertices"
317,VARIABLEDECLARATION,"this",,""
318,COMPOUNDSTATEMENT,"",Sociologia.java(92:66-99:3),"{
		for(Vertice v: vertices) {
			for(int aluno: v.amigos) {
				vertices[aluno-1].adicionarAmigoTransposto(v.aluno);
			}
		}
		return vertices;
	}"
319,PARAMVARIABLEDECLARATION,"vertices",Sociologia.java(92:46-92:64),"Vertice[] vertices"
320,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(93:18-93:26),"vertices"
321,RETURNSTATEMENT,"",Sociologia.java(98:3-98:19),"return vertices;"
322,FOREACHSTATEMENT,"",Sociologia.java(93:3-97:4),"for(Vertice v: vertices) {
			for(int aluno: v.amigos) {
				vertices[aluno-1].adicionarAmigoTransposto(v.aluno);
			}
		}"
323,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(98:10-98:18),"vertices"
324,DECLARATIONSTATEMENT,"",Sociologia.java(93:7-93:16),"Vertice v"
325,COMPOUNDSTATEMENT,"",Sociologia.java(93:28-97:4),"{
			for(int aluno: v.amigos) {
				vertices[aluno-1].adicionarAmigoTransposto(v.aluno);
			}
		}"
326,VARIABLEDECLARATION,"v",Sociologia.java(93:15-93:16),"v"
327,DECLAREDREFERENCEEXPRESSION,"v",Sociologia.java(94:19-94:20),"v"
328,UNINITIALIZEDVALUE,"Uninitialized Value",,""
329,FOREACHSTATEMENT,"",Sociologia.java(94:4-96:5),"for(int aluno: v.amigos) {
				vertices[aluno-1].adicionarAmigoTransposto(v.aluno);
			}"
330,DECLARATIONSTATEMENT,"",Sociologia.java(94:8-94:17),"int aluno"
331,MEMBEREXPRESSION,"amigos",Sociologia.java(94:19-94:27),"v.amigos"
332,COMPOUNDSTATEMENT,"",Sociologia.java(94:29-96:5),"{
				vertices[aluno-1].adicionarAmigoTransposto(v.aluno);
			}"
333,VARIABLEDECLARATION,"aluno",Sociologia.java(94:12-94:17),"aluno"
334,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(95:5-95:13),"vertices"
335,UNINITIALIZEDVALUE,"Uninitialized Value",,""
336,MEMBERCALLEXPRESSION,"adicionarAmigoTransposto",Sociologia.java(95:5-95:57),"vertices[aluno-1].adicionarAmigoTransposto(v.aluno);"
337,DECLAREDREFERENCEEXPRESSION,"adicionarAmigoTransposto",Sociologia.java(95:23-95:47),"adicionarAmigoTransposto"
338,METHODDECLARATION,"adicionarAmigoTransposto",,""
339,MEMBEREXPRESSION,"aluno",Sociologia.java(95:48-95:55),"v.aluno"
340,DECLAREDREFERENCEEXPRESSION,"v",Sociologia.java(95:48-95:49),"v"
341,PARAMVARIABLEDECLARATION,"int0",,""
342,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(95:5-95:22),"vertices[aluno-1]"
343,BINARYOPERATOR,"-",Sociologia.java(95:14-95:21),"aluno-1"
344,DECLAREDREFERENCEEXPRESSION,"aluno",Sociologia.java(95:14-95:19),"aluno"
345,LITERAL,"",Sociologia.java(95:20-95:21),"1"
346,NEWEXPRESSION,"",Sociologia.java(32:40-32:60),"new Stack<Integer>()"
347,CONSTRUCTEXPRESSION,"",Sociologia.java(32:40-32:60),"new Stack<Integer>()"
348,LITERAL,"",Sociologia.java(35:32-35:33),"0"
349,VARIABLEDECLARATION,"this",,""
350,COMPOUNDSTATEMENT,"",Sociologia.java(37:41-54:3),"{
		
		int ncasos = in.nextInt();
		for(int i = 1; i < ncasos+1; i++) {
			int nalunos = in.nextInt();
			Vertice vertices[] = new Vertice[nalunos];
			vertices = recolherDados(nalunos, vertices);
			vertices = ordenar(vertices);
			vertices = DFS(vertices);
			
			vertices = calcularTransposta(vertices);
			DFS_invertido(vertices);
			
			System.out.println(""Caso #"" + i + ""\n"" + grupos + "" "" + sozinhos);
		}
		
		
	}"
351,PARAMVARIABLEDECLARATION,"args",Sociologia.java(37:26-37:39),"String args[]"
352,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(39:16-39:18),"Sociologia"
353,RETURNSTATEMENT,"",,""
354,DECLARATIONSTATEMENT,"",Sociologia.java(39:3-39:29),"int ncasos = in.nextInt();"
355,FORSTATEMENT,"",Sociologia.java(40:3-51:4),"for(int i = 1; i < ncasos+1; i++) {
			int nalunos = in.nextInt();
			Vertice vertices[] = new Vertice[nalunos];
			vertices = recolherDados(nalunos, vertices);
			vertices = ordenar(vertices);
			vertices = DFS(vertices);
			
			vertices = calcularTransposta(vertices);
			DFS_invertido(vertices);
			
			System.out.println(""Caso #"" + i + ""\n"" + grupos + "" "" + sozinhos);
		}"
356,VARIABLEDECLARATION,"ncasos",Sociologia.java(39:7-39:28),"ncasos = in.nextInt()"
357,LITERAL,"",Sociologia.java(40:15-40:16),"1"
358,MEMBERCALLEXPRESSION,"nextInt",Sociologia.java(39:16-39:28),"in.nextInt()"
359,DECLAREDREFERENCEEXPRESSION,"nextInt",Sociologia.java(39:19-39:26),"nextInt"
360,MEMBEREXPRESSION,"in",Sociologia.java(39:16-39:18),"in"
361,COMPOUNDSTATEMENT,"",Sociologia.java(40:37-51:4),"{
			int nalunos = in.nextInt();
			Vertice vertices[] = new Vertice[nalunos];
			vertices = recolherDados(nalunos, vertices);
			vertices = ordenar(vertices);
			vertices = DFS(vertices);
			
			vertices = calcularTransposta(vertices);
			DFS_invertido(vertices);
			
			System.out.println(""Caso #"" + i + ""\n"" + grupos + "" "" + sozinhos);
		}"
362,DECLARATIONSTATEMENT,"",Sociologia.java(40:7-40:16),"int i = 1"
363,BINARYOPERATOR,"<",Sociologia.java(40:18-40:30),"i < ncasos+1"
364,UNARYOPERATOR,"++",Sociologia.java(40:32-40:35),"i++"
365,VARIABLEDECLARATION,"i",Sociologia.java(40:11-40:16),"i = 1"
366,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(41:18-41:20),"Sociologia"
367,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(40:32-40:33),"i"
368,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(40:18-40:19),"i"
369,DECLARATIONSTATEMENT,"",Sociologia.java(41:4-41:31),"int nalunos = in.nextInt();"
370,DECLARATIONSTATEMENT,"",Sociologia.java(42:4-42:46),"Vertice vertices[] = new Vertice[nalunos];"
371,BINARYOPERATOR,"=",Sociologia.java(43:4-43:48),"vertices = recolherDados(nalunos, vertices);"
372,BINARYOPERATOR,"=",Sociologia.java(44:4-44:33),"vertices = ordenar(vertices);"
373,BINARYOPERATOR,"=",Sociologia.java(45:4-45:29),"vertices = DFS(vertices);"
374,BINARYOPERATOR,"=",Sociologia.java(47:4-47:44),"vertices = calcularTransposta(vertices);"
375,CALLEXPRESSION,"DFS_invertido",Sociologia.java(48:4-48:28),"DFS_invertido(vertices);"
376,MEMBERCALLEXPRESSION,"println",Sociologia.java(50:4-50:70),"System.out.println(""Caso #"" + i + ""\n"" + grupos + "" "" + sozinhos);"
377,VARIABLEDECLARATION,"nalunos",Sociologia.java(41:8-41:30),"nalunos = in.nextInt()"
378,VARIABLEDECLARATION,"vertices",Sociologia.java(42:12-42:45),"vertices[] = new Vertice[nalunos]"
379,ARRAYCREATIONEXPRESSION,"",Sociologia.java(42:25-42:45),"new Vertice[nalunos]"
380,DECLAREDREFERENCEEXPRESSION,"nalunos",Sociologia.java(42:37-42:44),"nalunos"
381,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(45:4-45:12),"vertices"
382,CALLEXPRESSION,"DFS",Sociologia.java(45:15-45:28),"DFS(vertices)"
383,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(47:4-47:12),"vertices"
384,METHODDECLARATION,"DFS",,""
385,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(45:19-45:27),"vertices"
386,PARAMVARIABLEDECLARATION,"verticePtr0",,""
387,CALLEXPRESSION,"calcularTransposta",Sociologia.java(47:15-47:43),"calcularTransposta(vertices)"
388,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(48:18-48:26),"vertices"
389,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(47:34-47:42),"vertices"
390,METHODDECLARATION,"calcularTransposta",,""
391,PARAMVARIABLEDECLARATION,"verticePtr0",,""
392,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(43:4-43:12),"vertices"
393,METHODDECLARATION,"DFS_invertido",,""
394,DECLAREDREFERENCEEXPRESSION,"System",Sociologia.java(50:4-50:10),"System"
395,PARAMVARIABLEDECLARATION,"verticePtr0",,""
396,DECLAREDREFERENCEEXPRESSION,"println",Sociologia.java(50:15-50:22),"println"
397,BINARYOPERATOR,"+",Sociologia.java(50:23-50:68),"""Caso #"" + i + ""\n"" + grupos + "" "" + sozinhos"
398,BINARYOPERATOR,"+",Sociologia.java(50:23-50:57),"""Caso #"" + i + ""\n"" + grupos + "" """
399,MEMBEREXPRESSION,"sozinhos",Sociologia.java(50:60-50:68),"sozinhos"
400,BINARYOPERATOR,"+",Sociologia.java(50:23-50:51),"""Caso #"" + i + ""\n"" + grupos"
401,LITERAL,"",Sociologia.java(50:54-50:57),""" """
402,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(50:60-50:68),"Sociologia"
403,BINARYOPERATOR,"+",Sociologia.java(50:23-50:42),"""Caso #"" + i + ""\n"""
404,MEMBEREXPRESSION,"grupos",Sociologia.java(50:45-50:51),"grupos"
405,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(50:45-50:51),"Sociologia"
406,BINARYOPERATOR,"+",Sociologia.java(50:23-50:35),"""Caso #"" + i"
407,LITERAL,"",Sociologia.java(50:38-50:42),"""\n"""
408,LITERAL,"",Sociologia.java(50:23-50:31),"""Caso #"""
409,DECLAREDREFERENCEEXPRESSION,"i",Sociologia.java(50:34-50:35),"i"
410,MEMBEREXPRESSION,"out",Sociologia.java(50:4-50:14),"System.out"
411,MEMBERCALLEXPRESSION,"nextInt",Sociologia.java(41:18-41:30),"in.nextInt()"
412,DECLAREDREFERENCEEXPRESSION,"nextInt",Sociologia.java(41:21-41:28),"nextInt"
413,MEMBEREXPRESSION,"in",Sociologia.java(41:18-41:20),"in"
414,CALLEXPRESSION,"recolherDados",Sociologia.java(43:15-43:47),"recolherDados(nalunos, vertices)"
415,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(44:4-44:12),"vertices"
416,METHODDECLARATION,"recolherDados",,""
417,DECLAREDREFERENCEEXPRESSION,"nalunos",Sociologia.java(43:29-43:36),"nalunos"
418,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(43:38-43:46),"vertices"
419,PARAMVARIABLEDECLARATION,"verticePtr1",,""
420,PARAMVARIABLEDECLARATION,"int0",,""
421,CALLEXPRESSION,"ordenar",Sociologia.java(44:15-44:32),"ordenar(vertices)"
422,METHODDECLARATION,"ordenar",,""
423,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(44:23-44:31),"vertices"
424,PARAMVARIABLEDECLARATION,"verticePtr0",,""
425,BINARYOPERATOR,"+",Sociologia.java(40:22-40:30),"ncasos+1"
426,DECLAREDREFERENCEEXPRESSION,"ncasos",Sociologia.java(40:22-40:28),"ncasos"
427,LITERAL,"",Sociologia.java(40:29-40:30),"1"
428,VARIABLEDECLARATION,"this",,""
429,COMPOUNDSTATEMENT,"",Sociologia.java(78:78-87:3),"{
		v.cor = 1;
		for(int amigo: v.tamigos) {
			if(vertices[amigo-1].cor == 0) {
				arvore.add(amigo);
				vertices = DFS_visit_invertido(vertices[amigo-1], vertices);
			}
		}
		return vertices;
	}"
430,PARAMVARIABLEDECLARATION,"v",Sociologia.java(78:47-78:56),"Vertice v"
431,PARAMVARIABLEDECLARATION,"vertices",Sociologia.java(78:58-78:76),"Vertice[] vertices"
432,DECLAREDREFERENCEEXPRESSION,"v",Sociologia.java(79:3-79:4),"v"
433,RETURNSTATEMENT,"",Sociologia.java(86:3-86:19),"return vertices;"
434,BINARYOPERATOR,"=",Sociologia.java(79:3-79:13),"v.cor = 1;"
435,FOREACHSTATEMENT,"",Sociologia.java(80:3-85:4),"for(int amigo: v.tamigos) {
			if(vertices[amigo-1].cor == 0) {
				arvore.add(amigo);
				vertices = DFS_visit_invertido(vertices[amigo-1], vertices);
			}
		}"
436,MEMBEREXPRESSION,"cor",Sociologia.java(79:3-79:8),"v.cor"
437,LITERAL,"",Sociologia.java(79:11-79:12),"1"
438,DECLAREDREFERENCEEXPRESSION,"v",Sociologia.java(80:18-80:19),"v"
439,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(86:10-86:18),"vertices"
440,DECLARATIONSTATEMENT,"",Sociologia.java(80:7-80:16),"int amigo"
441,MEMBEREXPRESSION,"tamigos",Sociologia.java(80:18-80:27),"v.tamigos"
442,COMPOUNDSTATEMENT,"",Sociologia.java(80:29-85:4),"{
			if(vertices[amigo-1].cor == 0) {
				arvore.add(amigo);
				vertices = DFS_visit_invertido(vertices[amigo-1], vertices);
			}
		}"
443,VARIABLEDECLARATION,"amigo",Sociologia.java(80:11-80:16),"amigo"
444,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(81:7-81:15),"vertices"
445,UNINITIALIZEDVALUE,"Uninitialized Value",,""
446,IFSTATEMENT,"",Sociologia.java(81:4-84:5),"if(vertices[amigo-1].cor == 0) {
				arvore.add(amigo);
				vertices = DFS_visit_invertido(vertices[amigo-1], vertices);
			}"
447,COMPOUNDSTATEMENT,"",Sociologia.java(81:35-84:5),"{
				arvore.add(amigo);
				vertices = DFS_visit_invertido(vertices[amigo-1], vertices);
			}"
448,BINARYOPERATOR,"==",Sociologia.java(81:7-81:33),"vertices[amigo-1].cor == 0"
449,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(82:5-82:11),"Sociologia"
450,MEMBEREXPRESSION,"cor",Sociologia.java(81:7-81:28),"vertices[amigo-1].cor"
451,LITERAL,"",Sociologia.java(81:32-81:33),"0"
452,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(81:7-81:24),"vertices[amigo-1]"
453,BINARYOPERATOR,"-",Sociologia.java(81:16-81:23),"amigo-1"
454,DECLAREDREFERENCEEXPRESSION,"amigo",Sociologia.java(81:16-81:21),"amigo"
455,LITERAL,"",Sociologia.java(81:22-81:23),"1"
456,MEMBERCALLEXPRESSION,"add",Sociologia.java(82:5-82:23),"arvore.add(amigo);"
457,BINARYOPERATOR,"=",Sociologia.java(83:5-83:65),"vertices = DFS_visit_invertido(vertices[amigo-1], vertices);"
458,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(83:5-83:13),"vertices"
459,CALLEXPRESSION,"DFS_visit_invertido",Sociologia.java(83:16-83:64),"DFS_visit_invertido(vertices[amigo-1], vertices)"
460,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(83:36-83:44),"vertices"
461,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(83:36-83:53),"vertices[amigo-1]"
462,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(83:55-83:63),"vertices"
463,BINARYOPERATOR,"-",Sociologia.java(83:45-83:52),"amigo-1"
464,DECLAREDREFERENCEEXPRESSION,"amigo",Sociologia.java(83:45-83:50),"amigo"
465,LITERAL,"",Sociologia.java(83:51-83:52),"1"
466,DECLAREDREFERENCEEXPRESSION,"add",Sociologia.java(82:12-82:15),"add"
467,DECLAREDREFERENCEEXPRESSION,"amigo",Sociologia.java(82:16-82:21),"amigo"
468,MEMBEREXPRESSION,"arvore",Sociologia.java(82:5-82:11),"arvore"
469,VARIABLEDECLARATION,"this",,""
470,COMPOUNDSTATEMENT,"",Sociologia.java(144:74-155:3),"{
		for(int j = 0; j < nalunos; j++) {
			int id = in.nextInt();
			int namigos = in.nextInt();
			vertices[j] = new Vertice(id, namigos);
			for(int h = 0; h < namigos; h++) {
				vertices[j].adicionaAmigo(in.nextInt());
			}	
			
		}
		return vertices;
	}"
471,PARAMVARIABLEDECLARATION,"nalunos",Sociologia.java(144:41-144:52),"int nalunos"
472,PARAMVARIABLEDECLARATION,"vertices",Sociologia.java(144:54-144:72),"Vertice[] vertices"
473,LITERAL,"",Sociologia.java(145:15-145:16),"0"
474,RETURNSTATEMENT,"",Sociologia.java(154:3-154:19),"return vertices;"
475,FORSTATEMENT,"",Sociologia.java(145:3-153:4),"for(int j = 0; j < nalunos; j++) {
			int id = in.nextInt();
			int namigos = in.nextInt();
			vertices[j] = new Vertice(id, namigos);
			for(int h = 0; h < namigos; h++) {
				vertices[j].adicionaAmigo(in.nextInt());
			}	
			
		}"
476,DECLAREDREFERENCEEXPRESSION,"vertices",Sociologia.java(154:10-154:18),"vertices"
477,COMPOUNDSTATEMENT,"",Sociologia.java(145:36-153:4),"{
			int id = in.nextInt();
			int namigos = in.nextInt();
			vertices[j] = new Vertice(id, namigos);
			for(int h = 0; h < namigos; h++) {
				vertices[j].adicionaAmigo(in.nextInt());
			}	
			
		}"
478,DECLARATIONSTATEMENT,"",Sociologia.java(145:7-145:16),"int j = 0"
479,BINARYOPERATOR,"<",Sociologia.java(145:18-145:29),"j < nalunos"
480,UNARYOPERATOR,"++",Sociologia.java(145:31-145:34),"j++"
481,VARIABLEDECLARATION,"j",Sociologia.java(145:11-145:16),"j = 0"
482,DECLAREDREFERENCEEXPRESSION,"Sociologia",Sociologia.java(146:13-146:15),"Sociologia"
483,DECLAREDREFERENCEEXPRESSION,"j",Sociologia.java(145:18-145:19),"j"
484,DECLAREDREFERENCEEXPRESSION,"nalunos",Sociologia.java(145:22-145:29),"nalunos"
485,DECLAREDREFERENCEEXPRESSION,"j",Sociologia.java(145:31-145:32),"j"
486,DECLARATIONSTATEMENT,"",Sociologia.java(146:4-146:26),"int id = in.nextInt();"
487,DECLARATIONSTATEMENT,"",Sociologia.java(147:4-147:31),"int namigos = in.nextInt();"
488,BINARYOPERATOR,"=",Sociologia.java(148:4-148:43),"vertices[j] = new Vertice(id, namigos);"
489,FORSTATEMENT,"",Sociologia.java(149:4-151:5),"for(int h = 0; h < namigos; h++) {
				vertices[j].adicionaAmigo(in.nextInt());
			}"
490,VARIABLEDECLARATION,"id",Sociologia.java(146:8-146:25),"id = in.nextInt()"
491,VARIABLEDECLARATION,"namigos",Sociologia.java(147:8-147:30),"namigos = in.nextInt()"
492,ARRAYSUBSCRIPTIONEXPRESSION,"",Sociologia.java(148:4-148:15),"vertices[j]"
493,NEWEXPRESSION,"",Sociologia.java(148:18-148:42),"new Vertice(id, namigos)"
494,LITERAL,"",Sociologia.java(149:16-149:17),"0"
495,CONSTRUCTEXPRESSION,"",Sociologia.java(148:18-148:42),"new Vertice(id, namigos)"
496,CONSTRUCTORDECLARATION,"Vertice",,""
497,DECLAREDREFERENCEEXPRESSION,"namigos",Sociologia.java(148:34-148:41),"namigos"
498,DECLAREDREFERENCEEXPRESSION,"id",Sociologia.java(148:30-148:32),"id"
