id,type,token,location,code
201,LITERAL,"",SociologiaCC.java(65:17-65:18),"1"
202,DECLAREDREFERENCEEXPRESSION,"i",SociologiaCC.java(65:20-65:21),"i"
203,BINARYOPERATOR,"+",SociologiaCC.java(65:24-65:36),"n_alunos + 1"
204,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(65:24-65:32),"SociologiaCC"
205,MEMBEREXPRESSION,"n_alunos",SociologiaCC.java(65:24-65:32),"n_alunos"
206,LITERAL,"",SociologiaCC.java(65:35-65:36),"1"
207,MEMBEREXPRESSION,"n_grupos",SociologiaCC.java(58:4-58:12),"n_grupos"
208,LITERAL,"",SociologiaCC.java(58:15-58:16),"0"
209,LITERAL,"",SociologiaCC.java(59:16-59:17),"1"
210,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(58:4-58:12),"SociologiaCC"
211,COMPOUNDSTATEMENT,"",SociologiaCC.java(59:44-63:5),"{
				if(listaAlunos[i].cor != PRETO ){
					dfs(listaAlunos,listaAlunos[i]);
				}
			}"
212,DECLARATIONSTATEMENT,"",SociologiaCC.java(59:8-59:17),"int i = 1"
213,BINARYOPERATOR,"<",SociologiaCC.java(59:19-59:39),"i<finalizacao.length"
214,UNARYOPERATOR,"++",SociologiaCC.java(59:40-59:43),"i++"
215,VARIABLEDECLARATION,"i",SociologiaCC.java(59:12-59:17),"i = 1"
216,DECLAREDREFERENCEEXPRESSION,"listaAlunos",SociologiaCC.java(60:8-60:19),"listaAlunos"
217,DECLAREDREFERENCEEXPRESSION,"i",SociologiaCC.java(59:40-59:41),"i"
218,DECLAREDREFERENCEEXPRESSION,"i",SociologiaCC.java(59:19-59:20),"i"
219,IFSTATEMENT,"",SociologiaCC.java(60:5-62:6),"if(listaAlunos[i].cor != PRETO ){
					dfs(listaAlunos,listaAlunos[i]);
				}"
220,COMPOUNDSTATEMENT,"",SociologiaCC.java(60:37-62:6),"{
					dfs(listaAlunos,listaAlunos[i]);
				}"
221,BINARYOPERATOR,"!=",SociologiaCC.java(60:8-60:35),"listaAlunos[i].cor != PRETO"
222,DECLAREDREFERENCEEXPRESSION,"listaAlunos",SociologiaCC.java(61:10-61:21),"listaAlunos"
223,CALLEXPRESSION,"dfs",SociologiaCC.java(61:6-61:38),"dfs(listaAlunos,listaAlunos[i]);"
224,ARRAYSUBSCRIPTIONEXPRESSION,"",SociologiaCC.java(61:22-61:36),"listaAlunos[i]"
225,PARAMVARIABLEDECLARATION,"listaAlunos",SociologiaCC.java(112:25-112:45),"Alunos[] listaAlunos"
226,DECLAREDREFERENCEEXPRESSION,"listaAlunos",SociologiaCC.java(61:22-61:33),"listaAlunos"
227,DECLAREDREFERENCEEXPRESSION,"i",SociologiaCC.java(61:34-61:35),"i"
228,PARAMVARIABLEDECLARATION,"aluno",SociologiaCC.java(112:47-112:59),"Alunos aluno"
229,MEMBEREXPRESSION,"cor",SociologiaCC.java(60:8-60:26),"listaAlunos[i].cor"
230,MEMBEREXPRESSION,"PRETO",SociologiaCC.java(60:30-60:35),"PRETO"
231,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(60:30-60:35),"SociologiaCC"
232,ARRAYSUBSCRIPTIONEXPRESSION,"",SociologiaCC.java(60:8-60:22),"listaAlunos[i]"
233,DECLAREDREFERENCEEXPRESSION,"i",SociologiaCC.java(60:20-60:21),"i"
234,MEMBEREXPRESSION,"length",SociologiaCC.java(59:21-59:39),"finalizacao.length"
235,DECLAREDREFERENCEEXPRESSION,"finalizacao",SociologiaCC.java(59:21-59:32),"finalizacao"
236,VARIABLEDECLARATION,"e",,""
237,COMPOUNDSTATEMENT,"",SociologiaCC.java(69:36-72:4),"{
			
			e.printStackTrace();
		}"
238,MEMBERCALLEXPRESSION,"printStackTrace",SociologiaCC.java(71:4-71:24),"e.printStackTrace();"
239,DECLAREDREFERENCEEXPRESSION,"printStackTrace",SociologiaCC.java(71:6-71:21),"printStackTrace"
240,MEMBEREXPRESSION,"n_alunos",SociologiaCC.java(30:3-30:11),"n_alunos"
241,MEMBERCALLEXPRESSION,"nextInt",SociologiaCC.java(30:14-30:26),"in.nextInt()"
242,DECLAREDREFERENCEEXPRESSION,"nextInt",SociologiaCC.java(30:17-30:24),"nextInt"
243,DECLAREDREFERENCEEXPRESSION,"in",SociologiaCC.java(30:14-30:16),"in"
244,COMPOUNDSTATEMENT,"",SociologiaCC.java(44:41-54:4),"{
			amigos = in.nextInt();
			int aluno_temp;
			for (int j = 0; j < amigos; j++){
				aluno_temp=in.nextInt();
				listaAlunos[i].amigos.add(listaAlunos[aluno_temp]);
				listaAlunosT[aluno_temp].amigos.add(listaAlunosT[i]);
			}
			in.nextLine();
			
		}"
245,DECLARATIONSTATEMENT,"",SociologiaCC.java(44:8-44:17),"int i = 1"
246,BINARYOPERATOR,"<",SociologiaCC.java(44:19-44:35),"i < n_alunos + 1"
247,UNARYOPERATOR,"++",SociologiaCC.java(44:37-44:40),"i++"
248,VARIABLEDECLARATION,"i",SociologiaCC.java(44:12-44:17),"i = 1"
249,DECLAREDREFERENCEEXPRESSION,"amigos",SociologiaCC.java(45:4-45:10),"amigos"
250,DECLAREDREFERENCEEXPRESSION,"i",SociologiaCC.java(44:19-44:20),"i"
251,BINARYOPERATOR,"+",SociologiaCC.java(44:23-44:35),"n_alunos + 1"
252,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(44:23-44:31),"SociologiaCC"
253,MEMBEREXPRESSION,"n_alunos",SociologiaCC.java(44:23-44:31),"n_alunos"
254,LITERAL,"",SociologiaCC.java(44:34-44:35),"1"
255,DECLAREDREFERENCEEXPRESSION,"i",SociologiaCC.java(44:37-44:38),"i"
256,BINARYOPERATOR,"=",SociologiaCC.java(45:4-45:26),"amigos = in.nextInt();"
257,DECLARATIONSTATEMENT,"",SociologiaCC.java(46:4-46:19),"int aluno_temp;"
258,FORSTATEMENT,"",SociologiaCC.java(47:4-51:5),"for (int j = 0; j < amigos; j++){
				aluno_temp=in.nextInt();
				listaAlunos[i].amigos.add(listaAlunos[aluno_temp]);
				listaAlunosT[aluno_temp].amigos.add(listaAlunosT[i]);
			}"
259,MEMBERCALLEXPRESSION,"nextLine",SociologiaCC.java(52:4-52:18),"in.nextLine();"
260,VARIABLEDECLARATION,"aluno_temp",SociologiaCC.java(46:8-46:18),"aluno_temp"
261,LITERAL,"",SociologiaCC.java(47:17-47:18),"0"
262,DECLAREDREFERENCEEXPRESSION,"nextLine",SociologiaCC.java(52:7-52:15),"nextLine"
263,DECLAREDREFERENCEEXPRESSION,"in",SociologiaCC.java(52:4-52:6),"in"
264,UNINITIALIZEDVALUE,"Uninitialized Value",,""
265,MEMBERCALLEXPRESSION,"nextInt",SociologiaCC.java(45:13-45:25),"in.nextInt()"
266,DECLAREDREFERENCEEXPRESSION,"nextInt",SociologiaCC.java(45:16-45:23),"nextInt"
267,DECLAREDREFERENCEEXPRESSION,"in",SociologiaCC.java(45:13-45:15),"in"
268,COMPOUNDSTATEMENT,"",SociologiaCC.java(47:36-51:5),"{
				aluno_temp=in.nextInt();
				listaAlunos[i].amigos.add(listaAlunos[aluno_temp]);
				listaAlunosT[aluno_temp].amigos.add(listaAlunosT[i]);
			}"
269,DECLARATIONSTATEMENT,"",SociologiaCC.java(47:9-47:18),"int j = 0"
270,BINARYOPERATOR,"<",SociologiaCC.java(47:20-47:30),"j < amigos"
271,UNARYOPERATOR,"++",SociologiaCC.java(47:32-47:35),"j++"
272,VARIABLEDECLARATION,"j",SociologiaCC.java(47:13-47:18),"j = 0"
273,DECLAREDREFERENCEEXPRESSION,"aluno_temp",SociologiaCC.java(48:5-48:15),"aluno_temp"
274,DECLAREDREFERENCEEXPRESSION,"j",SociologiaCC.java(47:20-47:21),"j"
275,DECLAREDREFERENCEEXPRESSION,"amigos",SociologiaCC.java(47:24-47:30),"amigos"
276,BINARYOPERATOR,"=",SociologiaCC.java(48:5-48:29),"aluno_temp=in.nextInt();"
277,MEMBERCALLEXPRESSION,"add",SociologiaCC.java(49:5-49:56),"listaAlunos[i].amigos.add(listaAlunos[aluno_temp]);"
278,MEMBERCALLEXPRESSION,"add",SociologiaCC.java(50:5-50:58),"listaAlunosT[aluno_temp].amigos.add(listaAlunosT[i]);"
279,DECLAREDREFERENCEEXPRESSION,"j",SociologiaCC.java(47:32-47:33),"j"
280,MEMBERCALLEXPRESSION,"nextInt",SociologiaCC.java(48:16-48:28),"in.nextInt()"
281,DECLAREDREFERENCEEXPRESSION,"listaAlunos",SociologiaCC.java(49:5-49:16),"listaAlunos"
282,DECLAREDREFERENCEEXPRESSION,"in",SociologiaCC.java(48:16-48:18),"in"
283,DECLAREDREFERENCEEXPRESSION,"nextInt",SociologiaCC.java(48:19-48:26),"nextInt"
284,DECLAREDREFERENCEEXPRESSION,"add",SociologiaCC.java(49:27-49:30),"add"
285,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(50:5-50:17),"SociologiaCC"
286,ARRAYSUBSCRIPTIONEXPRESSION,"",SociologiaCC.java(49:31-49:54),"listaAlunos[aluno_temp]"
287,DECLAREDREFERENCEEXPRESSION,"listaAlunos",SociologiaCC.java(49:31-49:42),"listaAlunos"
288,DECLAREDREFERENCEEXPRESSION,"aluno_temp",SociologiaCC.java(49:43-49:53),"aluno_temp"
289,MEMBEREXPRESSION,"amigos",SociologiaCC.java(49:5-49:26),"listaAlunos[i].amigos"
290,ARRAYSUBSCRIPTIONEXPRESSION,"",SociologiaCC.java(49:5-49:19),"listaAlunos[i]"
291,DECLAREDREFERENCEEXPRESSION,"i",SociologiaCC.java(49:17-49:18),"i"
292,DECLAREDREFERENCEEXPRESSION,"add",SociologiaCC.java(50:37-50:40),"add"
293,ARRAYSUBSCRIPTIONEXPRESSION,"",SociologiaCC.java(50:41-50:56),"listaAlunosT[i]"
294,MEMBEREXPRESSION,"amigos",SociologiaCC.java(50:5-50:36),"listaAlunosT[aluno_temp].amigos"
295,ARRAYSUBSCRIPTIONEXPRESSION,"",SociologiaCC.java(50:5-50:29),"listaAlunosT[aluno_temp]"
296,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(50:41-50:53),"SociologiaCC"
297,MEMBEREXPRESSION,"listaAlunosT",SociologiaCC.java(50:5-50:17),"listaAlunosT"
298,DECLAREDREFERENCEEXPRESSION,"aluno_temp",SociologiaCC.java(50:18-50:28),"aluno_temp"
299,MEMBEREXPRESSION,"listaAlunosT",SociologiaCC.java(50:41-50:53),"listaAlunosT"
300,DECLAREDREFERENCEEXPRESSION,"i",SociologiaCC.java(50:54-50:55),"i"
301,BINARYOPERATOR,"==",SociologiaCC.java(75:9-75:35),"todos_visitados() == false"
302,COMPOUNDSTATEMENT,"",SociologiaCC.java(75:36-83:4),"{
				int maximo = get_max().aluno;
				if(listaAlunosT[maximo].cor != PRETO ){
					int aux = dfsT(listaAlunosT, maximo);
					n_grupos_tot += aux;
					grupos.addLast(n_grupos_tot);
					count++;
				}
		}"
303,DECLARATIONSTATEMENT,"",SociologiaCC.java(76:5-76:34),"int maximo = get_max().aluno;"
304,IFSTATEMENT,"",SociologiaCC.java(77:5-82:6),"if(listaAlunosT[maximo].cor != PRETO ){
					int aux = dfsT(listaAlunosT, maximo);
					n_grupos_tot += aux;
					grupos.addLast(n_grupos_tot);
					count++;
				}"
305,VARIABLEDECLARATION,"maximo",SociologiaCC.java(76:9-76:33),"maximo = get_max().aluno"
306,COMPOUNDSTATEMENT,"",SociologiaCC.java(77:43-82:6),"{
					int aux = dfsT(listaAlunosT, maximo);
					n_grupos_tot += aux;
					grupos.addLast(n_grupos_tot);
					count++;
				}"
307,MEMBEREXPRESSION,"aluno",SociologiaCC.java(76:18-76:33),"get_max().aluno"
308,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(77:8-77:20),"SociologiaCC"
309,BINARYOPERATOR,"!=",SociologiaCC.java(77:8-77:41),"listaAlunosT[maximo].cor != PRETO"
310,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(78:21-78:33),"SociologiaCC"
311,MEMBEREXPRESSION,"cor",SociologiaCC.java(77:8-77:32),"listaAlunosT[maximo].cor"
312,MEMBEREXPRESSION,"PRETO",SociologiaCC.java(77:36-77:41),"PRETO"
313,ARRAYSUBSCRIPTIONEXPRESSION,"",SociologiaCC.java(77:8-77:28),"listaAlunosT[maximo]"
314,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(77:36-77:41),"SociologiaCC"
315,MEMBEREXPRESSION,"listaAlunosT",SociologiaCC.java(77:8-77:20),"listaAlunosT"
316,DECLAREDREFERENCEEXPRESSION,"maximo",SociologiaCC.java(77:21-77:27),"maximo"
317,DECLARATIONSTATEMENT,"",SociologiaCC.java(78:6-78:43),"int aux = dfsT(listaAlunosT, maximo);"
318,BINARYOPERATOR,"+=",SociologiaCC.java(79:6-79:26),"n_grupos_tot += aux;"
319,MEMBERCALLEXPRESSION,"addLast",SociologiaCC.java(80:6-80:35),"grupos.addLast(n_grupos_tot);"
320,UNARYOPERATOR,"++",SociologiaCC.java(81:6-81:14),"count++;"
321,VARIABLEDECLARATION,"aux",SociologiaCC.java(78:10-78:42),"aux = dfsT(listaAlunosT, maximo)"
322,DECLAREDREFERENCEEXPRESSION,"addLast",SociologiaCC.java(80:13-80:20),"addLast"
323,DECLAREDREFERENCEEXPRESSION,"count",SociologiaCC.java(81:6-81:11),"count"
324,MEMBEREXPRESSION,"n_grupos_tot",SociologiaCC.java(80:21-80:33),"n_grupos_tot"
325,MEMBEREXPRESSION,"grupos",SociologiaCC.java(80:6-80:12),"grupos"
326,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(80:6-80:12),"SociologiaCC"
327,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(80:21-80:33),"SociologiaCC"
328,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(79:6-79:18),"SociologiaCC"
329,MEMBEREXPRESSION,"n_grupos_tot",SociologiaCC.java(79:6-79:18),"n_grupos_tot"
330,DECLAREDREFERENCEEXPRESSION,"aux",SociologiaCC.java(79:22-79:25),"aux"
331,CALLEXPRESSION,"dfsT",SociologiaCC.java(78:16-78:42),"dfsT(listaAlunosT, maximo)"
332,MEMBEREXPRESSION,"listaAlunosT",SociologiaCC.java(78:21-78:33),"listaAlunosT"
333,DECLAREDREFERENCEEXPRESSION,"maximo",SociologiaCC.java(78:35-78:41),"maximo"
334,PARAMVARIABLEDECLARATION,"listaAlunosT",SociologiaCC.java(123:25-123:46),"Alunos[] listaAlunosT"
335,PARAMVARIABLEDECLARATION,"temp_aluno",SociologiaCC.java(123:47-123:61),"int temp_aluno"
336,LITERAL,"",SociologiaCC.java(75:30-75:35),"false"
337,NEWEXPRESSION,"",SociologiaCC.java(25:16-25:38),"new Scanner(System.in)"
338,CONSTRUCTEXPRESSION,"",SociologiaCC.java(25:16-25:38),"new Scanner(System.in)"
339,MEMBEREXPRESSION,"in",SociologiaCC.java(25:28-25:37),"System.in"
340,MEMBEREXPRESSION,"finalizacao",SociologiaCC.java(35:3-35:14),"finalizacao"
341,ARRAYCREATIONEXPRESSION,"",SociologiaCC.java(35:15-35:36),"new int[n_alunos + 1]"
342,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(35:23-35:31),"SociologiaCC"
343,BINARYOPERATOR,"+",SociologiaCC.java(35:23-35:35),"n_alunos + 1"
344,MEMBEREXPRESSION,"n_alunos",SociologiaCC.java(35:23-35:31),"n_alunos"
345,LITERAL,"",SociologiaCC.java(35:34-35:35),"1"
346,LITERAL,"",SociologiaCC.java(16:28-16:29),"2"
347,LITERAL,"",SociologiaCC.java(14:29-14:30),"0"
348,VARIABLEDECLARATION,"this",,""
349,COMPOUNDSTATEMENT,"",SociologiaCC.java(89:41-96:3),"{
		for(int i = 1 ; i < n_alunos + 1;i++){
			if (listaAlunosT[i].cor != PRETO){
				return false;
			}
		}
		return true;
	}"
350,LITERAL,"",SociologiaCC.java(90:15-90:16),"1"
351,RETURNSTATEMENT,"",SociologiaCC.java(95:3-95:15),"return true;"
352,FORSTATEMENT,"",SociologiaCC.java(90:3-94:4),"for(int i = 1 ; i < n_alunos + 1;i++){
			if (listaAlunosT[i].cor != PRETO){
				return false;
			}
		}"
353,COMPOUNDSTATEMENT,"",SociologiaCC.java(90:40-94:4),"{
			if (listaAlunosT[i].cor != PRETO){
				return false;
			}
		}"
354,DECLARATIONSTATEMENT,"",SociologiaCC.java(90:7-90:16),"int i = 1"
355,BINARYOPERATOR,"<",SociologiaCC.java(90:19-90:35),"i < n_alunos + 1"
356,UNARYOPERATOR,"++",SociologiaCC.java(90:36-90:39),"i++"
357,VARIABLEDECLARATION,"i",SociologiaCC.java(90:11-90:16),"i = 1"
358,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(91:8-91:20),"SociologiaCC"
359,LITERAL,"",SociologiaCC.java(95:10-95:14),"true"
360,DECLAREDREFERENCEEXPRESSION,"i",SociologiaCC.java(90:36-90:37),"i"
361,DECLAREDREFERENCEEXPRESSION,"i",SociologiaCC.java(90:19-90:20),"i"
362,BINARYOPERATOR,"+",SociologiaCC.java(90:23-90:35),"n_alunos + 1"
363,MEMBEREXPRESSION,"n_alunos",SociologiaCC.java(90:23-90:31),"n_alunos"
364,LITERAL,"",SociologiaCC.java(90:34-90:35),"1"
365,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(90:23-90:31),"SociologiaCC"
366,IFSTATEMENT,"",SociologiaCC.java(91:4-93:5),"if (listaAlunosT[i].cor != PRETO){
				return false;
			}"
367,BINARYOPERATOR,"!=",SociologiaCC.java(91:8-91:36),"listaAlunosT[i].cor != PRETO"
368,COMPOUNDSTATEMENT,"",SociologiaCC.java(91:37-93:5),"{
				return false;
			}"
369,LITERAL,"",SociologiaCC.java(92:12-92:17),"false"
370,RETURNSTATEMENT,"",SociologiaCC.java(92:5-92:18),"return false;"
371,MEMBEREXPRESSION,"cor",SociologiaCC.java(91:8-91:27),"listaAlunosT[i].cor"
372,MEMBEREXPRESSION,"PRETO",SociologiaCC.java(91:31-91:36),"PRETO"
373,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(91:31-91:36),"SociologiaCC"
374,ARRAYSUBSCRIPTIONEXPRESSION,"",SociologiaCC.java(91:8-91:23),"listaAlunosT[i]"
375,MEMBEREXPRESSION,"listaAlunosT",SociologiaCC.java(91:8-91:20),"listaAlunosT"
376,DECLAREDREFERENCEEXPRESSION,"i",SociologiaCC.java(91:21-91:22),"i"
377,VARIABLEDECLARATION,"this",,""
378,COMPOUNDSTATEMENT,"",SociologiaCC.java(123:62-134:3),"{
			
			int count = 1;
			listaAlunosT[temp_aluno].cor = PRETO;
			for (Alunos aluno2 : listaAlunosT[temp_aluno].amigos){
				if (aluno2.cor != PRETO){
					count += dfsT(listaAlunosT,aluno2.aluno);
					
				}
			}
			return count;
	}"
379,CALLEXPRESSION,"dfsT",SociologiaCC.java(129:15-129:46),"dfsT(listaAlunosT,aluno2.aluno)"
380,LITERAL,"",SociologiaCC.java(125:16-125:17),"1"
381,RETURNSTATEMENT,"",SociologiaCC.java(133:4-133:17),"return count;"
382,MEMBEREXPRESSION,"aluno",SociologiaCC.java(129:33-129:45),"aluno2.aluno"
383,DECLAREDREFERENCEEXPRESSION,"listaAlunosT",SociologiaCC.java(129:20-129:32),"listaAlunosT"
384,DECLARATIONSTATEMENT,"",SociologiaCC.java(125:4-125:18),"int count = 1;"
385,BINARYOPERATOR,"=",SociologiaCC.java(126:4-126:41),"listaAlunosT[temp_aluno].cor = PRETO;"
386,FOREACHSTATEMENT,"",SociologiaCC.java(127:4-132:5),"for (Alunos aluno2 : listaAlunosT[temp_aluno].amigos){
				if (aluno2.cor != PRETO){
					count += dfsT(listaAlunosT,aluno2.aluno);
					
				}
			}"
387,VARIABLEDECLARATION,"count",SociologiaCC.java(125:8-125:17),"count = 1"
388,MEMBEREXPRESSION,"cor",SociologiaCC.java(126:4-126:32),"listaAlunosT[temp_aluno].cor"
389,MEMBEREXPRESSION,"PRETO",SociologiaCC.java(126:35-126:40),"PRETO"
390,DECLAREDREFERENCEEXPRESSION,"listaAlunosT",SociologiaCC.java(127:25-127:37),"listaAlunosT"
391,ARRAYSUBSCRIPTIONEXPRESSION,"",SociologiaCC.java(126:4-126:28),"listaAlunosT[temp_aluno]"
392,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(126:35-126:40),"SociologiaCC"
393,DECLAREDREFERENCEEXPRESSION,"listaAlunosT",SociologiaCC.java(126:4-126:16),"listaAlunosT"
394,DECLAREDREFERENCEEXPRESSION,"temp_aluno",SociologiaCC.java(126:17-126:27),"temp_aluno"
395,DECLARATIONSTATEMENT,"",SociologiaCC.java(127:9-127:22),"Alunos aluno2"
396,MEMBEREXPRESSION,"amigos",SociologiaCC.java(127:25-127:56),"listaAlunosT[temp_aluno].amigos"
397,COMPOUNDSTATEMENT,"",SociologiaCC.java(127:57-132:5),"{
				if (aluno2.cor != PRETO){
					count += dfsT(listaAlunosT,aluno2.aluno);
					
				}
			}"
398,VARIABLEDECLARATION,"aluno2",SociologiaCC.java(127:16-127:22),"aluno2"
399,DECLAREDREFERENCEEXPRESSION,"aluno2",SociologiaCC.java(128:9-128:15),"aluno2"
400,DECLAREDREFERENCEEXPRESSION,"count",SociologiaCC.java(133:11-133:16),"count"
401,UNINITIALIZEDVALUE,"Uninitialized Value",,""
402,IFSTATEMENT,"",SociologiaCC.java(128:5-131:6),"if (aluno2.cor != PRETO){
					count += dfsT(listaAlunosT,aluno2.aluno);
					
				}"
403,COMPOUNDSTATEMENT,"",SociologiaCC.java(128:29-131:6),"{
					count += dfsT(listaAlunosT,aluno2.aluno);
					
				}"
404,BINARYOPERATOR,"!=",SociologiaCC.java(128:9-128:28),"aluno2.cor != PRETO"
405,DECLAREDREFERENCEEXPRESSION,"count",SociologiaCC.java(129:6-129:11),"count"
406,BINARYOPERATOR,"+=",SociologiaCC.java(129:6-129:47),"count += dfsT(listaAlunosT,aluno2.aluno);"
407,DECLAREDREFERENCEEXPRESSION,"aluno2",SociologiaCC.java(129:33-129:39),"aluno2"
408,MEMBEREXPRESSION,"cor",SociologiaCC.java(128:9-128:19),"aluno2.cor"
409,MEMBEREXPRESSION,"PRETO",SociologiaCC.java(128:23-128:28),"PRETO"
410,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(128:23-128:28),"SociologiaCC"
411,ARRAYSUBSCRIPTIONEXPRESSION,"",SociologiaCC.java(127:25-127:49),"listaAlunosT[temp_aluno]"
412,DECLAREDREFERENCEEXPRESSION,"temp_aluno",SociologiaCC.java(127:38-127:48),"temp_aluno"
413,LITERAL,"",SociologiaCC.java(15:28-15:29),"1"
414,VARIABLEDECLARATION,"this",,""
415,COMPOUNDSTATEMENT,"",SociologiaCC.java(112:88-122:3),"{
	
		aluno.cor = PRETO;
			for (Alunos aluno_temp : listaAlunos[aluno.aluno].amigos){
					if( aluno_temp.cor != PRETO ){
							dfs(listaAlunos , aluno_temp );
					}
			}
			n_grupos ++;
			finalizacao[aluno.aluno] = n_grupos;
	}"
416,OBJECTTYPE,"InterruptedException",,""
417,CALLEXPRESSION,"dfs",SociologiaCC.java(117:8-117:39),"dfs(listaAlunos , aluno_temp );"
418,DECLAREDREFERENCEEXPRESSION,"aluno",SociologiaCC.java(114:3-114:8),"aluno"
419,RETURNSTATEMENT,"",,""
420,DECLAREDREFERENCEEXPRESSION,"listaAlunos",SociologiaCC.java(117:12-117:23),"listaAlunos"
421,DECLAREDREFERENCEEXPRESSION,"aluno_temp",SociologiaCC.java(117:26-117:36),"aluno_temp"
422,BINARYOPERATOR,"=",SociologiaCC.java(114:3-114:21),"aluno.cor = PRETO;"
423,FOREACHSTATEMENT,"",SociologiaCC.java(115:4-119:5),"for (Alunos aluno_temp : listaAlunos[aluno.aluno].amigos){
					if( aluno_temp.cor != PRETO ){
							dfs(listaAlunos , aluno_temp );
					}
			}"
424,UNARYOPERATOR,"++",SociologiaCC.java(120:4-120:16),"n_grupos ++;"
425,BINARYOPERATOR,"=",SociologiaCC.java(121:4-121:40),"finalizacao[aluno.aluno] = n_grupos;"
426,MEMBEREXPRESSION,"n_grupos",SociologiaCC.java(120:4-120:12),"n_grupos"
427,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(121:4-121:15),"SociologiaCC"
428,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(120:4-120:12),"SociologiaCC"
429,MEMBEREXPRESSION,"cor",SociologiaCC.java(114:3-114:12),"aluno.cor"
430,MEMBEREXPRESSION,"PRETO",SociologiaCC.java(114:15-114:20),"PRETO"
431,DECLAREDREFERENCEEXPRESSION,"listaAlunos",SociologiaCC.java(115:29-115:40),"listaAlunos"
432,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(114:15-114:20),"SociologiaCC"
433,ARRAYSUBSCRIPTIONEXPRESSION,"",SociologiaCC.java(121:4-121:28),"finalizacao[aluno.aluno]"
434,MEMBEREXPRESSION,"n_grupos",SociologiaCC.java(121:31-121:39),"n_grupos"
435,MEMBEREXPRESSION,"finalizacao",SociologiaCC.java(121:4-121:15),"finalizacao"
436,MEMBEREXPRESSION,"aluno",SociologiaCC.java(121:16-121:27),"aluno.aluno"
437,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(121:31-121:39),"SociologiaCC"
438,DECLAREDREFERENCEEXPRESSION,"aluno",SociologiaCC.java(121:16-121:21),"aluno"
439,DECLARATIONSTATEMENT,"",SociologiaCC.java(115:9-115:26),"Alunos aluno_temp"
440,MEMBEREXPRESSION,"amigos",SociologiaCC.java(115:29-115:60),"listaAlunos[aluno.aluno].amigos"
441,COMPOUNDSTATEMENT,"",SociologiaCC.java(115:61-119:5),"{
					if( aluno_temp.cor != PRETO ){
							dfs(listaAlunos , aluno_temp );
					}
			}"
442,VARIABLEDECLARATION,"aluno_temp",SociologiaCC.java(115:16-115:26),"aluno_temp"
443,DECLAREDREFERENCEEXPRESSION,"aluno_temp",SociologiaCC.java(116:10-116:20),"aluno_temp"
444,IFSTATEMENT,"",SociologiaCC.java(116:6-118:7),"if( aluno_temp.cor != PRETO ){
							dfs(listaAlunos , aluno_temp );
					}"
445,COMPOUNDSTATEMENT,"",SociologiaCC.java(116:35-118:7),"{
							dfs(listaAlunos , aluno_temp );
					}"
446,BINARYOPERATOR,"!=",SociologiaCC.java(116:10-116:33),"aluno_temp.cor != PRETO"
447,MEMBEREXPRESSION,"cor",SociologiaCC.java(116:10-116:24),"aluno_temp.cor"
448,MEMBEREXPRESSION,"PRETO",SociologiaCC.java(116:28-116:33),"PRETO"
449,DECLAREDREFERENCEEXPRESSION,"SociologiaCC",SociologiaCC.java(116:28-116:33),"SociologiaCC"
450,UNINITIALIZEDVALUE,"Uninitialized Value",,""
451,ARRAYSUBSCRIPTIONEXPRESSION,"",SociologiaCC.java(115:29-115:53),"listaAlunos[aluno.aluno]"
452,MEMBEREXPRESSION,"aluno",SociologiaCC.java(115:41-115:52),"aluno.aluno"
453,DECLAREDREFERENCEEXPRESSION,"aluno",SociologiaCC.java(115:41-115:46),"aluno"
