id,type,token,location,code
263,DECLAREDREFERENCEEXPRESSION,"i",prob21.java(114:31-114:32),"i"
264,PARAMVARIABLEDECLARATION,"int2",,""
265,DECLAREDREFERENCEEXPRESSION,"j",prob21.java(114:29-114:30),"j"
266,PARAMVARIABLEDECLARATION,"int1",,""
267,PARAMVARIABLEDECLARATION,"double0",,""
268,DECLAREDREFERENCEEXPRESSION,"add",prob21.java(113:14-113:17),"add"
269,NEWEXPRESSION,"",prob21.java(113:18-113:33),"new Node(d,i,j)"
270,CONSTRUCTEXPRESSION,"",prob21.java(113:18-113:33),"new Node(d,i,j)"
271,DECLAREDREFERENCEEXPRESSION,"j",prob21.java(113:31-113:32),"j"
272,DECLAREDREFERENCEEXPRESSION,"d",prob21.java(113:27-113:28),"d"
273,DECLAREDREFERENCEEXPRESSION,"i",prob21.java(113:29-113:30),"i"
274,MEMBEREXPRESSION,"nodelist",prob21.java(113:5-113:13),"nodelist"
275,DECLAREDREFERENCEEXPRESSION,"prob21",prob21.java(113:5-113:13),"prob21"
276,DECLAREDREFERENCEEXPRESSION,"dx",prob21.java(111:26-111:28),"dx"
277,STATICCALLEXPRESSION,"sqrt",prob21.java(111:16-111:40),"Math.sqrt(dx*dx + dy*dy)"
278,BINARYOPERATOR,"+",prob21.java(111:26-111:39),"dx*dx + dy*dy"
279,BINARYOPERATOR,"*",prob21.java(111:26-111:31),"dx*dx"
280,BINARYOPERATOR,"*",prob21.java(111:34-111:39),"dy*dy"
281,DECLAREDREFERENCEEXPRESSION,"dx",prob21.java(111:29-111:31),"dx"
282,DECLAREDREFERENCEEXPRESSION,"dy",prob21.java(111:34-111:36),"dy"
283,DECLAREDREFERENCEEXPRESSION,"dy",prob21.java(111:37-111:39),"dy"
284,MEMBEREXPRESSION,"n",prob21.java(108:25-108:26),"n"
285,DECLAREDREFERENCEEXPRESSION,"prob21",prob21.java(108:25-108:26),"prob21"
286,ARRAYCREATIONEXPRESSION,"",prob21.java(98:21-98:34),"new double[n]"
287,MEMBEREXPRESSION,"n",prob21.java(98:32-98:33),"n"
288,DECLAREDREFERENCEEXPRESSION,"prob21",prob21.java(98:32-98:33),"prob21"
289,COMPOUNDSTATEMENT,"",prob21.java(102:29-105:4),"{
			xcord[i]=in.nextDouble();
			ycord[i]=in.nextDouble();
		}"
290,DECLARATIONSTATEMENT,"",prob21.java(102:7-102:16),"int i = 0"
291,BINARYOPERATOR,"<",prob21.java(102:18-102:23),"i < n"
292,UNARYOPERATOR,"++",prob21.java(102:25-102:28),"++i"
293,VARIABLEDECLARATION,"i",prob21.java(102:11-102:16),"i = 0"
294,DECLAREDREFERENCEEXPRESSION,"xcord",prob21.java(103:4-103:9),"xcord"
295,DECLAREDREFERENCEEXPRESSION,"i",prob21.java(102:18-102:19),"i"
296,MEMBEREXPRESSION,"n",prob21.java(102:22-102:23),"n"
297,DECLAREDREFERENCEEXPRESSION,"prob21",prob21.java(102:22-102:23),"prob21"
298,DECLAREDREFERENCEEXPRESSION,"i",prob21.java(102:27-102:28),"i"
299,BINARYOPERATOR,"=",prob21.java(103:4-103:29),"xcord[i]=in.nextDouble();"
300,BINARYOPERATOR,"=",prob21.java(104:4-104:29),"ycord[i]=in.nextDouble();"
301,ARRAYSUBSCRIPTIONEXPRESSION,"",prob21.java(103:4-103:12),"xcord[i]"
302,MEMBERCALLEXPRESSION,"nextDouble",prob21.java(103:13-103:28),"in.nextDouble()"
303,DECLAREDREFERENCEEXPRESSION,"ycord",prob21.java(104:4-104:9),"ycord"
304,DECLAREDREFERENCEEXPRESSION,"i",prob21.java(103:10-103:11),"i"
305,DECLAREDREFERENCEEXPRESSION,"in",prob21.java(103:13-103:15),"in"
306,DECLAREDREFERENCEEXPRESSION,"nextDouble",prob21.java(103:16-103:26),"nextDouble"
307,ARRAYSUBSCRIPTIONEXPRESSION,"",prob21.java(104:4-104:12),"ycord[i]"
308,MEMBERCALLEXPRESSION,"nextDouble",prob21.java(104:13-104:28),"in.nextDouble()"
309,DECLAREDREFERENCEEXPRESSION,"i",prob21.java(104:10-104:11),"i"
310,DECLAREDREFERENCEEXPRESSION,"in",prob21.java(104:13-104:15),"in"
311,DECLAREDREFERENCEEXPRESSION,"nextDouble",prob21.java(104:16-104:26),"nextDouble"
312,VARIABLEDECLARATION,"this",,""
313,COMPOUNDSTATEMENT,"",prob21.java(34:29-41:3),"{
		pset = new int[n1];
		rank = new int[n1];
		for(int i = 0; i < n1; i++){
			pset[i] = i;
			rank[i] = 0;
		}
	}"
314,PARAMVARIABLEDECLARATION,"n1",prob21.java(34:22-34:28),"int n1"
315,DECLAREDREFERENCEEXPRESSION,"prob21",prob21.java(35:3-35:7),"prob21"
316,RETURNSTATEMENT,"",,""
317,BINARYOPERATOR,"=",prob21.java(35:3-35:22),"pset = new int[n1];"
318,BINARYOPERATOR,"=",prob21.java(36:3-36:22),"rank = new int[n1];"
319,FORSTATEMENT,"",prob21.java(37:3-40:4),"for(int i = 0; i < n1; i++){
			pset[i] = i;
			rank[i] = 0;
		}"
320,COMPOUNDSTATEMENT,"",prob21.java(37:30-40:4),"{
			pset[i] = i;
			rank[i] = 0;
		}"
321,DECLARATIONSTATEMENT,"",prob21.java(37:7-37:16),"int i = 0"
322,BINARYOPERATOR,"<",prob21.java(37:18-37:24),"i < n1"
323,UNARYOPERATOR,"++",prob21.java(37:26-37:29),"i++"
324,VARIABLEDECLARATION,"i",prob21.java(37:11-37:16),"i = 0"
325,DECLAREDREFERENCEEXPRESSION,"prob21",prob21.java(38:4-38:8),"prob21"
326,DECLAREDREFERENCEEXPRESSION,"i",prob21.java(37:18-37:19),"i"
327,BINARYOPERATOR,"=",prob21.java(38:4-38:16),"pset[i] = i;"
328,BINARYOPERATOR,"=",prob21.java(39:4-39:16),"rank[i] = 0;"
329,DECLAREDREFERENCEEXPRESSION,"i",prob21.java(37:26-37:27),"i"
330,ARRAYSUBSCRIPTIONEXPRESSION,"",prob21.java(38:4-38:11),"pset[i]"
331,DECLAREDREFERENCEEXPRESSION,"i",prob21.java(38:14-38:15),"i"
332,DECLAREDREFERENCEEXPRESSION,"prob21",prob21.java(39:4-39:8),"prob21"
333,MEMBEREXPRESSION,"pset",prob21.java(38:4-38:8),"pset"
334,DECLAREDREFERENCEEXPRESSION,"i",prob21.java(38:9-38:10),"i"
335,ARRAYSUBSCRIPTIONEXPRESSION,"",prob21.java(39:4-39:11),"rank[i]"
336,LITERAL,"",prob21.java(39:14-39:15),"0"
337,MEMBEREXPRESSION,"rank",prob21.java(39:4-39:8),"rank"
338,DECLAREDREFERENCEEXPRESSION,"i",prob21.java(39:9-39:10),"i"
339,DECLAREDREFERENCEEXPRESSION,"n1",prob21.java(37:22-37:24),"n1"
340,LITERAL,"",prob21.java(37:15-37:16),"0"
341,MEMBEREXPRESSION,"rank",prob21.java(36:3-36:7),"rank"
342,ARRAYCREATIONEXPRESSION,"",prob21.java(36:10-36:21),"new int[n1]"
343,DECLAREDREFERENCEEXPRESSION,"n1",prob21.java(36:18-36:20),"n1"
344,DECLAREDREFERENCEEXPRESSION,"prob21",prob21.java(36:3-36:7),"prob21"
345,MEMBEREXPRESSION,"pset",prob21.java(35:3-35:7),"pset"
346,ARRAYCREATIONEXPRESSION,"",prob21.java(35:10-35:21),"new int[n1]"
347,DECLAREDREFERENCEEXPRESSION,"n1",prob21.java(35:18-35:20),"n1"
348,VARIABLEDECLARATION,"this",,""
349,COMPOUNDSTATEMENT,"",prob21.java(44:27-49:3),"{
		if(i!=pset[i]) {
			pset[i] = findSet(pset[i]);
		}
		return pset[i];
	}"
350,PARAMVARIABLEDECLARATION,"i",prob21.java(44:21-44:26),"int i"
351,DECLAREDREFERENCEEXPRESSION,"i",prob21.java(45:6-45:7),"i"
352,RETURNSTATEMENT,"",prob21.java(48:3-48:18),"return pset[i];"
353,IFSTATEMENT,"",prob21.java(45:3-47:4),"if(i!=pset[i]) {
			pset[i] = findSet(pset[i]);
		}"
354,BINARYOPERATOR,"!=",prob21.java(45:6-45:16),"i!=pset[i]"
355,COMPOUNDSTATEMENT,"",prob21.java(45:18-47:4),"{
			pset[i] = findSet(pset[i]);
		}"
356,DECLAREDREFERENCEEXPRESSION,"prob21",prob21.java(46:4-46:8),"prob21"
357,DECLAREDREFERENCEEXPRESSION,"prob21",prob21.java(48:10-48:14),"prob21"
358,BINARYOPERATOR,"=",prob21.java(46:4-46:31),"pset[i] = findSet(pset[i]);"
359,ARRAYSUBSCRIPTIONEXPRESSION,"",prob21.java(46:4-46:11),"pset[i]"
360,CALLEXPRESSION,"findSet",prob21.java(46:14-46:30),"findSet(pset[i])"
361,MEMBEREXPRESSION,"pset",prob21.java(46:4-46:8),"pset"
362,DECLAREDREFERENCEEXPRESSION,"i",prob21.java(46:9-46:10),"i"
363,DECLAREDREFERENCEEXPRESSION,"prob21",prob21.java(46:22-46:26),"prob21"
364,ARRAYSUBSCRIPTIONEXPRESSION,"",prob21.java(46:22-46:29),"pset[i]"
365,MEMBEREXPRESSION,"pset",prob21.java(46:22-46:26),"pset"
366,DECLAREDREFERENCEEXPRESSION,"i",prob21.java(46:27-46:28),"i"
367,ARRAYSUBSCRIPTIONEXPRESSION,"",prob21.java(45:9-45:16),"pset[i]"
368,MEMBEREXPRESSION,"pset",prob21.java(45:9-45:13),"pset"
369,DECLAREDREFERENCEEXPRESSION,"i",prob21.java(45:14-45:15),"i"
370,DECLAREDREFERENCEEXPRESSION,"prob21",prob21.java(45:9-45:13),"prob21"
371,ARRAYSUBSCRIPTIONEXPRESSION,"",prob21.java(48:10-48:17),"pset[i]"
372,MEMBEREXPRESSION,"pset",prob21.java(48:10-48:14),"pset"
373,DECLAREDREFERENCEEXPRESSION,"i",prob21.java(48:15-48:16),"i"
