id,type,token,location,code
255,COMPOUNDSTATEMENT,"",Prim.java(57:24-78:3),"{
	    
	    double min   = 1500;
	    int min_node = 1500;
	    for(int j=1;j<=n;j++) {
		//System.out.println(j + "" "" + nodes[j].visited + "" "" + nodes[j].dist);
		if (nodes[j].visited == false && nodes[j].dist < min) {
		    min = nodes[j].dist;
		    min_node = j;
		}
	    }

	    //System.out.println(min_node + "" "" + min);
	    

	    cost += min;
	    nodes[min_node].visited = true;
	    for(Aresta a : nodes[min_node].adj)
		if(!nodes[a.node].visited && a.weight < nodes[a.node].dist)
		    nodes[a.node].dist = a.weight;
	   
	}"
256,DECLARATIONSTATEMENT,"",Prim.java(57:6-57:13),"int i=1"
257,BINARYOPERATOR,"<=",Prim.java(57:14-57:18),"i<=n"
258,UNARYOPERATOR,"++",Prim.java(57:19-57:22),"i++"
259,VARIABLEDECLARATION,"i",Prim.java(57:10-57:13),"i=1"
260,LITERAL,"",Prim.java(59:21-59:25),"1500"
261,DECLAREDREFERENCEEXPRESSION,"System",Prim.java(80:2-80:8),"System"
262,DECLAREDREFERENCEEXPRESSION,"i",Prim.java(57:14-57:15),"i"
263,DECLARATIONSTATEMENT,"",Prim.java(59:6-59:26),"double min   = 1500;"
264,DECLARATIONSTATEMENT,"",Prim.java(60:6-60:26),"int min_node = 1500;"
265,FORSTATEMENT,"",Prim.java(61:6-67:7),"for(int j=1;j<=n;j++) {
		//System.out.println(j + "" "" + nodes[j].visited + "" "" + nodes[j].dist);
		if (nodes[j].visited == false && nodes[j].dist < min) {
		    min = nodes[j].dist;
		    min_node = j;
		}
	    }"
266,BINARYOPERATOR,"+=",Prim.java(72:6-72:18),"cost += min;"
267,BINARYOPERATOR,"=",Prim.java(73:6-73:37),"nodes[min_node].visited = true;"
268,FOREACHSTATEMENT,"",Prim.java(74:6-76:37),"for(Aresta a : nodes[min_node].adj)
		if(!nodes[a.node].visited && a.weight < nodes[a.node].dist)
		    nodes[a.node].dist = a.weight;"
269,VARIABLEDECLARATION,"min",Prim.java(59:13-59:25),"min   = 1500"
270,VARIABLEDECLARATION,"min_node",Prim.java(60:10-60:25),"min_node = 1500"
271,DECLAREDREFERENCEEXPRESSION,"i",Prim.java(57:19-57:20),"i"
272,DECLAREDREFERENCEEXPRESSION,"cost",Prim.java(72:6-72:10),"cost"
273,DECLAREDREFERENCEEXPRESSION,"min",Prim.java(72:14-72:17),"min"
274,DECLAREDREFERENCEEXPRESSION,"this",Prim.java(73:6-73:11),"this"
275,DECLARATIONSTATEMENT,"",Prim.java(74:10-74:18),"Aresta a"
276,MEMBEREXPRESSION,"adj",Prim.java(74:21-74:40),"nodes[min_node].adj"
277,IFSTATEMENT,"",Prim.java(75:3-76:37),"if(!nodes[a.node].visited && a.weight < nodes[a.node].dist)
		    nodes[a.node].dist = a.weight;"
278,VARIABLEDECLARATION,"a",Prim.java(74:17-74:18),"a"
279,DECLAREDREFERENCEEXPRESSION,"this",Prim.java(75:7-75:12),"this"
280,UNINITIALIZEDVALUE,"Uninitialized Value",,""
281,ARRAYSUBSCRIPTIONEXPRESSION,"",Prim.java(74:21-74:36),"nodes[min_node]"
282,MEMBEREXPRESSION,"nodes",Prim.java(74:21-74:26),"nodes"
283,DECLAREDREFERENCEEXPRESSION,"min_node",Prim.java(74:27-74:35),"min_node"
284,DECLAREDREFERENCEEXPRESSION,"this",Prim.java(74:21-74:26),"this"
285,BINARYOPERATOR,"=",Prim.java(76:7-76:37),"nodes[a.node].dist = a.weight;"
286,BINARYOPERATOR,"&&",Prim.java(75:6-75:61),"!nodes[a.node].visited && a.weight < nodes[a.node].dist"
287,DECLAREDREFERENCEEXPRESSION,"this",Prim.java(76:7-76:12),"this"
288,UNARYOPERATOR,"!",Prim.java(75:6-75:28),"!nodes[a.node].visited"
289,BINARYOPERATOR,"<",Prim.java(75:32-75:61),"a.weight < nodes[a.node].dist"
290,MEMBEREXPRESSION,"visited",Prim.java(75:7-75:28),"nodes[a.node].visited"
291,DECLAREDREFERENCEEXPRESSION,"a",Prim.java(75:32-75:33),"a"
292,ARRAYSUBSCRIPTIONEXPRESSION,"",Prim.java(75:7-75:20),"nodes[a.node]"
293,MEMBEREXPRESSION,"nodes",Prim.java(75:7-75:12),"nodes"
294,MEMBEREXPRESSION,"node",Prim.java(75:13-75:19),"a.node"
295,DECLAREDREFERENCEEXPRESSION,"a",Prim.java(75:13-75:14),"a"
296,MEMBEREXPRESSION,"weight",Prim.java(75:32-75:40),"a.weight"
297,MEMBEREXPRESSION,"dist",Prim.java(75:43-75:61),"nodes[a.node].dist"
298,DECLAREDREFERENCEEXPRESSION,"this",Prim.java(75:43-75:48),"this"
299,ARRAYSUBSCRIPTIONEXPRESSION,"",Prim.java(75:43-75:56),"nodes[a.node]"
300,MEMBEREXPRESSION,"nodes",Prim.java(75:43-75:48),"nodes"
301,MEMBEREXPRESSION,"node",Prim.java(75:49-75:55),"a.node"
302,DECLAREDREFERENCEEXPRESSION,"a",Prim.java(75:49-75:50),"a"
303,MEMBEREXPRESSION,"dist",Prim.java(76:7-76:25),"nodes[a.node].dist"
304,MEMBEREXPRESSION,"weight",Prim.java(76:28-76:36),"a.weight"
305,DECLAREDREFERENCEEXPRESSION,"a",Prim.java(76:28-76:29),"a"
306,ARRAYSUBSCRIPTIONEXPRESSION,"",Prim.java(76:7-76:20),"nodes[a.node]"
307,MEMBEREXPRESSION,"nodes",Prim.java(76:7-76:12),"nodes"
308,MEMBEREXPRESSION,"node",Prim.java(76:13-76:19),"a.node"
309,DECLAREDREFERENCEEXPRESSION,"a",Prim.java(76:13-76:14),"a"
310,LITERAL,"",Prim.java(60:21-60:25),"1500"
311,LITERAL,"",Prim.java(61:16-61:17),"1"
312,COMPOUNDSTATEMENT,"",Prim.java(61:28-67:7),"{
		//System.out.println(j + "" "" + nodes[j].visited + "" "" + nodes[j].dist);
		if (nodes[j].visited == false && nodes[j].dist < min) {
		    min = nodes[j].dist;
		    min_node = j;
		}
	    }"
313,DECLARATIONSTATEMENT,"",Prim.java(61:10-61:17),"int j=1"
314,BINARYOPERATOR,"<=",Prim.java(61:18-61:22),"j<=n"
315,UNARYOPERATOR,"++",Prim.java(61:23-61:26),"j++"
316,VARIABLEDECLARATION,"j",Prim.java(61:14-61:17),"j=1"
317,DECLAREDREFERENCEEXPRESSION,"this",Prim.java(63:7-63:12),"this"
318,IFSTATEMENT,"",Prim.java(63:3-66:4),"if (nodes[j].visited == false && nodes[j].dist < min) {
		    min = nodes[j].dist;
		    min_node = j;
		}"
319,DECLAREDREFERENCEEXPRESSION,"j",Prim.java(61:23-61:24),"j"
320,COMPOUNDSTATEMENT,"",Prim.java(63:57-66:4),"{
		    min = nodes[j].dist;
		    min_node = j;
		}"
321,BINARYOPERATOR,"&&",Prim.java(63:7-63:55),"nodes[j].visited == false && nodes[j].dist < min"
322,DECLAREDREFERENCEEXPRESSION,"min",Prim.java(64:7-64:10),"min"
323,BINARYOPERATOR,"==",Prim.java(63:7-63:32),"nodes[j].visited == false"
324,BINARYOPERATOR,"<",Prim.java(63:36-63:55),"nodes[j].dist < min"
325,MEMBEREXPRESSION,"dist",Prim.java(63:36-63:49),"nodes[j].dist"
326,DECLAREDREFERENCEEXPRESSION,"min",Prim.java(63:52-63:55),"min"
327,ARRAYSUBSCRIPTIONEXPRESSION,"",Prim.java(63:36-63:44),"nodes[j]"
328,MEMBEREXPRESSION,"nodes",Prim.java(63:36-63:41),"nodes"
329,DECLAREDREFERENCEEXPRESSION,"j",Prim.java(63:42-63:43),"j"
330,DECLAREDREFERENCEEXPRESSION,"this",Prim.java(63:36-63:41),"this"
331,MEMBEREXPRESSION,"visited",Prim.java(63:7-63:23),"nodes[j].visited"
332,LITERAL,"",Prim.java(63:27-63:32),"false"
333,ARRAYSUBSCRIPTIONEXPRESSION,"",Prim.java(63:7-63:15),"nodes[j]"
334,MEMBEREXPRESSION,"nodes",Prim.java(63:7-63:12),"nodes"
335,DECLAREDREFERENCEEXPRESSION,"j",Prim.java(63:13-63:14),"j"
336,BINARYOPERATOR,"=",Prim.java(64:7-64:27),"min = nodes[j].dist;"
337,BINARYOPERATOR,"=",Prim.java(65:7-65:20),"min_node = j;"
338,MEMBEREXPRESSION,"dist",Prim.java(64:13-64:26),"nodes[j].dist"
339,DECLAREDREFERENCEEXPRESSION,"min_node",Prim.java(65:7-65:15),"min_node"
340,ARRAYSUBSCRIPTIONEXPRESSION,"",Prim.java(64:13-64:21),"nodes[j]"
341,MEMBEREXPRESSION,"nodes",Prim.java(64:13-64:18),"nodes"
342,DECLAREDREFERENCEEXPRESSION,"j",Prim.java(64:19-64:20),"j"
343,DECLAREDREFERENCEEXPRESSION,"this",Prim.java(64:13-64:18),"this"
344,DECLAREDREFERENCEEXPRESSION,"j",Prim.java(65:18-65:19),"j"
345,DECLAREDREFERENCEEXPRESSION,"j",Prim.java(61:18-61:19),"j"
346,MEMBEREXPRESSION,"n",Prim.java(61:21-61:22),"n"
347,DECLAREDREFERENCEEXPRESSION,"this",Prim.java(61:21-61:22),"this"
348,MEMBEREXPRESSION,"visited",Prim.java(73:6-73:29),"nodes[min_node].visited"
349,LITERAL,"",Prim.java(73:32-73:36),"true"
350,ARRAYSUBSCRIPTIONEXPRESSION,"",Prim.java(73:6-73:21),"nodes[min_node]"
351,MEMBEREXPRESSION,"nodes",Prim.java(73:6-73:11),"nodes"
352,DECLAREDREFERENCEEXPRESSION,"min_node",Prim.java(73:12-73:20),"min_node"
353,MEMBEREXPRESSION,"n",Prim.java(57:17-57:18),"n"
354,DECLAREDREFERENCEEXPRESSION,"this",Prim.java(57:17-57:18),"this"
355,LITERAL,"",Prim.java(57:12-57:13),"1"
356,DECLAREDREFERENCEEXPRESSION,"printf",Prim.java(80:13-80:19),"printf"
357,DECLAREDREFERENCEEXPRESSION,"cost",Prim.java(80:31-80:35),"cost"
358,LITERAL,"",Prim.java(80:20-80:29),"""%1.2f\n"""
359,MEMBEREXPRESSION,"out",Prim.java(80:2-80:12),"System.out"
360,MEMBEREXPRESSION,"dist",Prim.java(54:2-54:16),"nodes[no].dist"
361,LITERAL,"",Prim.java(54:19-54:20),"0"
362,ARRAYSUBSCRIPTIONEXPRESSION,"",Prim.java(54:2-54:11),"nodes[no]"
363,MEMBEREXPRESSION,"nodes",Prim.java(54:2-54:7),"nodes"
364,DECLAREDREFERENCEEXPRESSION,"no",Prim.java(54:8-54:10),"no"
