id,type,token,location,code
230,ARRAYSUBSCRIPTIONEXPRESSION,"",P24.java(77:4-77:13),"sardas[u]"
231,DECLAREDREFERENCEEXPRESSION,"sardas",P24.java(77:4-77:10),"sardas"
232,DECLAREDREFERENCEEXPRESSION,"u",P24.java(77:11-77:12),"u"
233,DECLAREDREFERENCEEXPRESSION,"custo",P24.java(76:4-76:9),"custo"
234,DECLAREDREFERENCEEXPRESSION,"min",P24.java(76:12-76:15),"min"
235,COMPOUNDSTATEMENT,"",P24.java(72:29-74:5),"{
				if ( (sardas[j].used == false) && (sardas[j].dist ) < min ){ min = sardas[j].dist ; u = j; }
			}"
236,DECLARATIONSTATEMENT,"",P24.java(72:9-72:16),"int j=0"
237,BINARYOPERATOR,"<",P24.java(72:17-72:21),"j<nS"
238,UNARYOPERATOR,"++",P24.java(72:23-72:26),"j++"
239,VARIABLEDECLARATION,"j",P24.java(72:13-72:16),"j=0"
240,DECLAREDREFERENCEEXPRESSION,"sardas",P24.java(73:11-73:17),"sardas"
241,IFSTATEMENT,"",P24.java(73:5-73:97),"if ( (sardas[j].used == false) && (sardas[j].dist ) < min ){ min = sardas[j].dist ; u = j; }"
242,DECLAREDREFERENCEEXPRESSION,"j",P24.java(72:23-72:24),"j"
243,COMPOUNDSTATEMENT,"",P24.java(73:64-73:97),"{ min = sardas[j].dist ; u = j; }"
244,BINARYOPERATOR,"&&",P24.java(73:10-73:62),"(sardas[j].used == false) && (sardas[j].dist ) < min"
245,DECLAREDREFERENCEEXPRESSION,"min",P24.java(73:66-73:69),"min"
246,BINARYOPERATOR,"=",P24.java(73:66-73:88),"min = sardas[j].dist ;"
247,BINARYOPERATOR,"=",P24.java(73:89-73:95),"u = j;"
248,DECLAREDREFERENCEEXPRESSION,"u",P24.java(73:89-73:90),"u"
249,DECLAREDREFERENCEEXPRESSION,"j",P24.java(73:93-73:94),"j"
250,MEMBEREXPRESSION,"dist",P24.java(73:72-73:86),"sardas[j].dist"
251,ARRAYSUBSCRIPTIONEXPRESSION,"",P24.java(73:72-73:81),"sardas[j]"
252,DECLAREDREFERENCEEXPRESSION,"sardas",P24.java(73:72-73:78),"sardas"
253,DECLAREDREFERENCEEXPRESSION,"j",P24.java(73:79-73:80),"j"
254,BINARYOPERATOR,"==",P24.java(73:11-73:34),"sardas[j].used == false"
255,BINARYOPERATOR,"<",P24.java(73:39-73:62),"(sardas[j].dist ) < min"
256,MEMBEREXPRESSION,"used",P24.java(73:11-73:25),"sardas[j].used"
257,LITERAL,"",P24.java(73:29-73:34),"false"
258,DECLAREDREFERENCEEXPRESSION,"sardas",P24.java(73:40-73:46),"sardas"
259,ARRAYSUBSCRIPTIONEXPRESSION,"",P24.java(73:11-73:20),"sardas[j]"
260,DECLAREDREFERENCEEXPRESSION,"j",P24.java(73:18-73:19),"j"
261,MEMBEREXPRESSION,"dist",P24.java(73:40-73:54),"sardas[j].dist"
262,DECLAREDREFERENCEEXPRESSION,"min",P24.java(73:59-73:62),"min"
263,ARRAYSUBSCRIPTIONEXPRESSION,"",P24.java(73:40-73:49),"sardas[j]"
264,DECLAREDREFERENCEEXPRESSION,"j",P24.java(73:47-73:48),"j"
265,DECLAREDREFERENCEEXPRESSION,"j",P24.java(72:17-72:18),"j"
266,DECLAREDREFERENCEEXPRESSION,"nS",P24.java(72:19-72:21),"nS"
267,DECLAREDREFERENCEEXPRESSION,"i",P24.java(68:16-68:17),"i"
268,DECLAREDREFERENCEEXPRESSION,"nS",P24.java(68:18-68:20),"nS"
269,LITERAL,"",P24.java(68:14-68:15),"0"
270,FIELDDECLARATION,"this",,""
271,FIELDDECLARATION,"x",P24.java(4:2-4:14),"x"
272,FIELDDECLARATION,"dist",P24.java(5:2-5:14),"dist"
273,FIELDDECLARATION,"used",P24.java(6:2-6:15),"used"
274,CONSTRUCTORDECLARATION,"Sarda",P24.java(8:2-13:3),"Sarda(double x ,double y){
		this.x = x;
		this.y = y;
		used = false;   // inicializar como nao usado 
		dist = 999999;  // inicializar distancia ao maximo
	}"
275,COMPOUNDSTATEMENT,"",P24.java(8:27-13:3),"{
		this.x = x;
		this.y = y;
		used = false;   // inicializar como nao usado 
		dist = 999999;  // inicializar distancia ao maximo
	}"
276,PARAMVARIABLEDECLARATION,"x",P24.java(8:8-8:16),"double x"
277,PARAMVARIABLEDECLARATION,"y",P24.java(8:18-8:26),"double y"
278,DECLAREDREFERENCEEXPRESSION,"this",P24.java(9:3-9:7),"this"
279,RETURNSTATEMENT,"",,""
280,BINARYOPERATOR,"=",P24.java(9:3-9:14),"this.x = x;"
281,BINARYOPERATOR,"=",P24.java(10:3-10:14),"this.y = y;"
282,BINARYOPERATOR,"=",P24.java(11:3-11:16),"used = false;"
283,BINARYOPERATOR,"=",P24.java(12:3-12:17),"dist = 999999;"
284,MEMBEREXPRESSION,"dist",P24.java(12:3-12:7),"dist"
285,LITERAL,"",P24.java(12:10-12:16),"999999"
286,DECLAREDREFERENCEEXPRESSION,"this",P24.java(12:3-12:7),"this"
287,MEMBEREXPRESSION,"y",P24.java(10:3-10:9),"this.y"
288,DECLAREDREFERENCEEXPRESSION,"y",P24.java(10:12-10:13),"y"
289,DECLAREDREFERENCEEXPRESSION,"this",P24.java(11:3-11:7),"this"
290,DECLAREDREFERENCEEXPRESSION,"this",P24.java(10:3-10:7),"this"
291,MEMBEREXPRESSION,"used",P24.java(11:3-11:7),"used"
292,LITERAL,"",P24.java(11:10-11:15),"false"
293,MEMBEREXPRESSION,"x",P24.java(9:3-9:9),"this.x"
294,DECLAREDREFERENCEEXPRESSION,"x",P24.java(9:12-9:13),"x"
