first;second;tupleType;plagType;plagTypeGroup;tool;similarity
subm100;subm188;Original-Original;Base;Progpedia19;Base;0.0
subm100;subm115;Original-Original;Base;Progpedia19;Base;0.0
subm100;subm196;Original-Original;Base;Progpedia19;Base;0.0
subm100;subm198;Original-Original;Base;Progpedia19;Base;0.0
subm100;subm116;Original-Original;Base;Progpedia19;Base;0.0
subm100;subm5;Original-Original;Base;Progpedia19;Base;0.0
subm100;subm135;Original-Original;Base;Progpedia19;Base;0.0
subm100;subm136;Original-Original;Base;Progpedia19;Base;0.0
subm188;subm196;Original-Original;Base;Progpedia19;Base;0.0
subm116;subm188;Original-Original;Base;Progpedia19;Base;0.0
subm0;subm188;Original-Original;Base;Progpedia19;Base;0.0
subm188;subm129;Original-Original;Base;Progpedia19;Base;0.0
subm188;subm135;Original-Original;Base;Progpedia19;Base;0.0
subm188;subm136;Original-Original;Base;Progpedia19;Base;0.0
subm0;subm109;Original-Original;Base;Progpedia19;Base;0.0
subm135;subm109;Original-Original;Base;Progpedia19;Base;0.0
subm136;subm109;Original-Original;Base;Progpedia19;Base;0.0
subm130;subm109;Original-Original;Base;Progpedia19;Base;0.0
subm0;subm115;Original-Original;Base;Progpedia19;Base;0.0
subm115;subm5;Original-Original;Base;Progpedia19;Base;0.0
subm0;subm196;Original-Original;Base;Progpedia19;Base;0.0
subm136;subm196;Original-Original;Base;Progpedia19;Base;0.0
subm130;subm196;Original-Original;Base;Progpedia19;Base;0.0
subm116;subm198;Original-Original;Base;Progpedia19;Base;0.0
subm198;subm129;Original-Original;Base;Progpedia19;Base;0.0
subm116;subm0;Original-Original;Base;Progpedia19;Base;0.0
subm116;subm136;Original-Original;Base;Progpedia19;Base;0.0
subm130;subm0;Original-Original;Base;Progpedia19;Base;0.0
