id,type,token,location,code
280,BINARYOPERATOR,"<",pa.java(61:20-61:25),"i < N"
281,UNARYOPERATOR,"++",pa.java(61:27-61:30),"i++"
282,VARIABLEDECLARATION,"i",pa.java(61:13-61:18),"i = 0"
283,DECLAREDREFERENCEEXPRESSION,"this",pa.java(61:32-61:39),"this"
284,DECLAREDREFERENCEEXPRESSION,"i",pa.java(61:27-61:28),"i"
285,DECLAREDREFERENCEEXPRESSION,"i",pa.java(61:20-61:21),"i"
286,ARRAYSUBSCRIPTIONEXPRESSION,"",pa.java(61:32-61:42),"visited[i]"
287,LITERAL,"",pa.java(61:45-61:50),"false"
288,MEMBEREXPRESSION,"visited",pa.java(61:32-61:39),"visited"
289,DECLAREDREFERENCEEXPRESSION,"i",pa.java(61:40-61:41),"i"
290,MEMBEREXPRESSION,"N",pa.java(61:24-61:25),"N"
291,DECLAREDREFERENCEEXPRESSION,"this",pa.java(61:24-61:25),"this"
292,DECLAREDREFERENCEEXPRESSION,"printf",pa.java(71:16-71:22),"printf"
293,DECLAREDREFERENCEEXPRESSION,"B",pa.java(71:35-71:36),"B"
294,DECLAREDREFERENCEEXPRESSION,"A",pa.java(71:33-71:34),"A"
295,LITERAL,"",pa.java(71:23-71:32),"""%d %d\n"""
296,MEMBEREXPRESSION,"out",pa.java(71:5-71:15),"System.out"
297,DECLAREDREFERENCEEXPRESSION,"System",pa.java(71:5-71:11),"System"
298,DECLARATIONSTATEMENT,"",pa.java(63:9-63:14),"int u"
299,MEMBEREXPRESSION,"order",pa.java(63:17-63:22),"order"
300,COMPOUNDSTATEMENT,"",pa.java(63:23-70:6),"{
      if(!visited[u]){
        count = 0;
        flood_fill(u);
        if(count>=4) A++;
        else B+=count;
      }
    }"
301,VARIABLEDECLARATION,"u",pa.java(63:13-63:14),"u"
302,DECLAREDREFERENCEEXPRESSION,"this",pa.java(64:11-64:18),"this"
303,UNINITIALIZEDVALUE,"Uninitialized Value",,""
304,IFSTATEMENT,"",pa.java(64:7-69:8),"if(!visited[u]){
        count = 0;
        flood_fill(u);
        if(count>=4) A++;
        else B+=count;
      }"
305,COMPOUNDSTATEMENT,"",pa.java(64:22-69:8),"{
        count = 0;
        flood_fill(u);
        if(count>=4) A++;
        else B+=count;
      }"
306,UNARYOPERATOR,"!",pa.java(64:10-64:21),"!visited[u]"
307,DECLAREDREFERENCEEXPRESSION,"this",pa.java(65:9-65:14),"this"
308,ARRAYSUBSCRIPTIONEXPRESSION,"",pa.java(64:11-64:21),"visited[u]"
309,MEMBEREXPRESSION,"visited",pa.java(64:11-64:18),"visited"
310,DECLAREDREFERENCEEXPRESSION,"u",pa.java(64:19-64:20),"u"
311,BINARYOPERATOR,"=",pa.java(65:9-65:19),"count = 0;"
312,CALLEXPRESSION,"flood_fill",pa.java(66:9-66:23),"flood_fill(u);"
313,IFSTATEMENT,"",pa.java(67:9-68:23),"if(count>=4) A++;
        else B+=count;"
314,UNARYOPERATOR,"++",pa.java(67:22-67:26),"A++;"
315,BINARYOPERATOR,"+=",pa.java(68:14-68:23),"B+=count;"
316,MEMBEREXPRESSION,"count",pa.java(65:9-65:14),"count"
317,LITERAL,"",pa.java(65:17-65:18),"0"
318,DECLAREDREFERENCEEXPRESSION,"u",pa.java(66:20-66:21),"u"
319,DECLAREDREFERENCEEXPRESSION,"this",pa.java(67:12-67:17),"this"
320,BINARYOPERATOR,">=",pa.java(67:12-67:20),"count>=4"
321,DECLAREDREFERENCEEXPRESSION,"A",pa.java(67:22-67:23),"A"
322,DECLAREDREFERENCEEXPRESSION,"B",pa.java(68:14-68:15),"B"
323,MEMBEREXPRESSION,"count",pa.java(68:17-68:22),"count"
324,DECLAREDREFERENCEEXPRESSION,"this",pa.java(68:17-68:22),"this"
325,MEMBEREXPRESSION,"count",pa.java(67:12-67:17),"count"
326,LITERAL,"",pa.java(67:19-67:20),"4"
327,MEMBEREXPRESSION,"visited",pa.java(59:5-59:12),"visited"
328,ARRAYCREATIONEXPRESSION,"",pa.java(59:15-59:29),"new boolean[N]"
329,DECLAREDREFERENCEEXPRESSION,"this",pa.java(59:27-59:28),"this"
330,MEMBEREXPRESSION,"N",pa.java(59:27-59:28),"N"
331,NEWEXPRESSION,"",pa.java(9:26-9:51),"new LinkedList<Integer>()"
332,CONSTRUCTEXPRESSION,"",pa.java(9:26-9:51),"new LinkedList<Integer>()"
333,FIELDDECLARATION,"this",,""
334,METHODDECLARATION,"main",pa.java(76:3-85:4),"public static void main(String args[]){
    Scanner kb = new Scanner(System.in);
    sol s = new sol(kb);
    int c = kb.nextInt();
    for(int i = 1; i <= c; i++){
      System.out.printf(""Caso#%d\n"",i);
      s.read();
      s.solve();
    }
  }"
335,CONSTRUCTORDECLARATION,"pa",,""
336,VARIABLEDECLARATION,"this",,""
337,COMPOUNDSTATEMENT,"",pa.java(76:41-85:4),"{
    Scanner kb = new Scanner(System.in);
    sol s = new sol(kb);
    int c = kb.nextInt();
    for(int i = 1; i <= c; i++){
      System.out.printf(""Caso#%d\n"",i);
      s.read();
      s.solve();
    }
  }"
338,PARAMVARIABLEDECLARATION,"args",pa.java(76:27-76:40),"String args[]"
339,DECLAREDREFERENCEEXPRESSION,"System",pa.java(77:30-77:36),"System"
340,RETURNSTATEMENT,"",,""
341,DECLARATIONSTATEMENT,"",pa.java(77:5-77:41),"Scanner kb = new Scanner(System.in);"
342,DECLARATIONSTATEMENT,"",pa.java(78:5-78:25),"sol s = new sol(kb);"
343,DECLARATIONSTATEMENT,"",pa.java(79:5-79:26),"int c = kb.nextInt();"
344,FORSTATEMENT,"",pa.java(80:5-84:6),"for(int i = 1; i <= c; i++){
      System.out.printf(""Caso#%d\n"",i);
      s.read();
      s.solve();
    }"
345,VARIABLEDECLARATION,"kb",pa.java(77:13-77:40),"kb = new Scanner(System.in)"
346,VARIABLEDECLARATION,"s",pa.java(78:9-78:24),"s = new sol(kb)"
347,VARIABLEDECLARATION,"c",pa.java(79:9-79:25),"c = kb.nextInt()"
348,NEWEXPRESSION,"",pa.java(77:18-77:40),"new Scanner(System.in)"
349,CONSTRUCTEXPRESSION,"",pa.java(77:18-77:40),"new Scanner(System.in)"
350,MEMBEREXPRESSION,"in",pa.java(77:30-77:39),"System.in"
351,MEMBERCALLEXPRESSION,"nextInt",pa.java(79:13-79:25),"kb.nextInt()"
352,DECLAREDREFERENCEEXPRESSION,"nextInt",pa.java(79:16-79:23),"nextInt"
353,DECLAREDREFERENCEEXPRESSION,"kb",pa.java(79:13-79:15),"kb"
354,NEWEXPRESSION,"",pa.java(78:13-78:24),"new sol(kb)"
355,CONSTRUCTEXPRESSION,"",pa.java(78:13-78:24),"new sol(kb)"
356,CONSTRUCTORDECLARATION,"sol",OrdemRara.java(16:3-16:31),"sol(Scanner kb){this.kb=kb;}"
357,DECLAREDREFERENCEEXPRESSION,"kb",pa.java(78:21-78:23),"kb"
358,PARAMVARIABLEDECLARATION,"kb",OrdemRara.java(16:7-16:17),"Scanner kb"
359,COMPOUNDSTATEMENT,"",pa.java(80:32-84:6),"{
      System.out.printf(""Caso#%d\n"",i);
      s.read();
      s.solve();
    }"
360,DECLARATIONSTATEMENT,"",pa.java(80:9-80:18),"int i = 1"
361,BINARYOPERATOR,"<=",pa.java(80:20-80:26),"i <= c"
362,UNARYOPERATOR,"++",pa.java(80:28-80:31),"i++"
363,VARIABLEDECLARATION,"i",pa.java(80:13-80:18),"i = 1"
364,DECLAREDREFERENCEEXPRESSION,"System",pa.java(81:7-81:13),"System"
365,DECLAREDREFERENCEEXPRESSION,"i",pa.java(80:20-80:21),"i"
366,MEMBERCALLEXPRESSION,"printf",pa.java(81:7-81:40),"System.out.printf(""Caso#%d\n"",i);"
367,MEMBERCALLEXPRESSION,"read",pa.java(82:7-82:16),"s.read();"
368,MEMBERCALLEXPRESSION,"solve",pa.java(83:7-83:17),"s.solve();"
369,DECLAREDREFERENCEEXPRESSION,"i",pa.java(80:28-80:29),"i"
370,DECLAREDREFERENCEEXPRESSION,"solve",pa.java(83:9-83:14),"solve"
371,METHODDECLARATION,"solve",OrdemRara.java(21:3-46:4),"void solve(){
  	for(int i = 0; i < 26; i++) deg[i] = -1;
  	String last = kb.next();
  	deg[last.charAt(0)-'A'] = 0;
		while(true){
			String cur = kb.next();
			if(cur.equals(""#"")) break;
			int p = 0;
			int mlen = Math.min(cur.length(),last.length());
			while(p < mlen){
				if(cur.charAt(p)!=last.charAt(p)) break;
				p++;
			}
			if(p<mlen){
				int u = last.charAt(p)-'A';
				int v = cur.charAt(p)-'A';
				System.out.printf(""%c < %c\n"",last.charAt(p),cur.charAt(p));
				if(deg[u]<0) deg[u] = 0;
				if(deg[v]<0) deg[v] = 0;
				adj[u][deg[u]++] = v;
			}
			last = cur;
		}
		//print_graph();
		topologicalSort();
  }"
372,DECLAREDREFERENCEEXPRESSION,"s",pa.java(83:7-83:8),"s"
373,DECLAREDREFERENCEEXPRESSION,"read",pa.java(82:9-82:13),"read"
374,METHODDECLARATION,"read",,""
375,DECLAREDREFERENCEEXPRESSION,"s",pa.java(82:7-82:8),"s"
376,DECLAREDREFERENCEEXPRESSION,"printf",pa.java(81:18-81:24),"printf"
377,DECLAREDREFERENCEEXPRESSION,"i",pa.java(81:37-81:38),"i"
378,MEMBEREXPRESSION,"out",pa.java(81:7-81:17),"System.out"
379,LITERAL,"",pa.java(81:25-81:36),"""Caso#%d\n"""
380,DECLAREDREFERENCEEXPRESSION,"c",pa.java(80:25-80:26),"c"
381,LITERAL,"",pa.java(80:17-80:18),"1"
